DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KOUNGHEUL,SALY ESCALE,YOMONG,1,314,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,BOULEL DEMBA BA,1,226,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,NGAINTHE PATE,DAROU KHADIM,1,223,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,DAROU MOUSSA,1,158,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,DIOULMACK,1,126,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,FASS THIOYENE,1,149,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,1,596,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,GAINTE PATHE,2,595,ECOLE SALLE 2
KOUNGHEUL,NGAINTHE PATE,KANDIANE,1,327,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,LOUMBOL,1,338,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,MEDINA FASS,1,116,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,MEDINA NDIAYENE,1,331,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,MEDINA SAMBENE,1,465,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,MISSIRAH THIOYENE,1,466,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,1,372,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,NGOUYE DIERI,2,372,ECOLE SALLE 2
KOUNGHEUL,NGAINTHE PATE,SIDACK,1,462,ECOLE SALLE 1
KOUNGHEUL,NGAINTHE PATE,THIEPPE,1,328,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,NGAINTHE PATE,THIOBE NDIOUFENE,1,321,ABRI PROVISOIRE
KOUNGHEUL,NGAINTHE PATE,THIOYENE,1,190,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,NGAINTHE PATE,TOUBA ALIE,1,492,ECOLE ELEMENTAIRE SALLE 1
KOUNGHEUL,NGAINTHE PATE,YESSI,1,302,ECOLE ELEMENTAIRE SALLE 1
KAFFRINE,KAHI,DIAGLE,1,394,ABRI PROVISOIRE
KAFFRINE,KAHI,DIOGO,1,145,ABRI PROVISOIRE
KAFFRINE,KAHI,DJIDAH 2,1,404,ECOLE SALLE 1
KAFFRINE,KAHI,HAFFE TIDIANE,1,417,ECOLE SALLE 1
KAFFRINE,KAHI,HAFFE TIDIANE,2,417,ECOLE SALLE 2
KAFFRINE,KAHI,KAHI,1,556,ECOLE SALLE 1
KAFFRINE,KAHI,KAHI,2,555,ECOLE SALLE 2
KAFFRINE,KAHI,KASSAS LODOYEL,1,326,ABRI PROVISOIRE
KAFFRINE,KAHI,LOUGUE OUOLOF,1,385,ECOLE SALLE 1
KAFFRINE,KAHI,NDJIGUI,1,446,ABRI PROVISOIRE
KAFFRINE,KAHI,NDODJE,1,431,ECOLE SALLE 1
KAFFRINE,KAHI,NGODIBO,1,480,ECOLE SALLE 1
KAFFRINE,KAHI,NGODIBO,2,480,ECOLE SALLE 2
KAFFRINE,KAHI,NGODIBO,3,479,ECOLE SALLE 3
KAFFRINE,KAHI,NIANGHENE OUOLOF,1,207,ABRI PROVISOIRE
KAFFRINE,KAHI,PETE,1,324,ABRI PROVISOIRE
KAFFRINE,KAHI,SANGOL OUOLOF,1,259,ABRI PROVISOIRE
KAFFRINE,KAHI,SIKILO,1,247,ECOLE SALLE 1
KAFFRINE,KAHI,SOROCOGNE,1,421,ECOLE SALLE 1
KAFFRINE,KAHI,SOROCOGNE,2,421,ECOLE SALLE 2
KAFFRINE,KAHI,TOUNE,1,567,ECOLE SALLE 1
KAFFRINE,KAHI,TOUNE,2,566,ECOLE SALLE 2
KAFFRINE,KAHI,TOUNE,3,107,ECOLE SALLE 3
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,1,561,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,2,557,ECOLE SALLE 2
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,3,561,ECOLE SALLE 3
KAFFRINE,DIOKOUL MBELBOUCK,DIOKOUL MBELBOUCK,4,270,ECOLE SALLE 4
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,1,448,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,2,448,ECOLE SALLE 2
KAFFRINE,DIOKOUL MBELBOUCK,DIOLI MANDAKH,3,448,ECOLE SALLE 3
KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,1,401,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,KOUTHIA,2,402,SALLE DE CLASSE
KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN DAROU MANDAKH,1,253,MAGASIN
KAFFRINE,DIOKOUL MBELBOUCK,MAGASIN W. MEDINA DIOKOUL,1,327,MAGASIN
KAFFRINE,DIOKOUL MBELBOUCK,MARA,1,425,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,MBOUL,1,271,SALLE DE CLASSE
KAFFRINE,DIOKOUL MBELBOUCK,MEDINA TEMEGNE,1,441,ABRI PROVISOIRE
KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,1,374,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,MEO NDIOBENE,2,374,ECOLE SALLE 2
KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,1,549,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,NGUER MANDAKH,2,548,ECOLE SALLE 2
KAFFRINE,DIOKOUL MBELBOUCK,SAME,1,442,ECOLE SALLE 1
KAFFRINE,DIOKOUL MBELBOUCK,SAME,2,441,ECOLE SALLE 2
KAFFRINE,DIOKOUL MBELBOUCK,TEMEGNE,1,582,ECOLE SALLE 01
KAFFRINE,DIOKOUL MBELBOUCK,TOUNE MANDAKH,1,384,ECOLE SALLE 1
KAFFRINE,NGANDA,DIOKOUL KAO,1,205,ABRI PROVISOIRE
KAFFRINE,NGANDA,DIOKOUL KELIMANE,1,214,ABRI PROVISOIRE
KAFFRINE,NGANDA,KELIMANE,1,585,ECOLE SALLE 1
KAFFRINE,NGANDA,KELIMANE,2,586,ECOLE SALLE 2
KAFFRINE,NGANDA,LYCEE NGANDA,1,529,ECOLE SALLE 1
KAFFRINE,NGANDA,LYCEE NGANDA,2,535,ECOLE SALLE 2
KAFFRINE,NGANDA,LYCEE NGANDA,3,544,ECOLE SALLE 3
KAFFRINE,NGANDA,LYCEE NGANDA,4,511,ECOLE SALLE 4
KAFFRINE,NGANDA,MINNA,1,585,ABRI PROVISOIRE
KAFFRINE,NGANDA,MINNA,2,585,ABRI PROVISOIRE
KAFFRINE,NGANDA,SANTHIE DIMB,1,550,ECOLE SALLE 1
KAFFRINE,NGANDA,SANTHIE DIMB,2,551,ECOLE SALLE 2
KAFFRINE,KATHIOTE,BARONE,01,454,ECOLE SALLE 1
KAFFRINE,KATHIOTE,CASE DES TOUT PETITS KEUR MALICK NDIAYE,01,555,SALLE DE CLASSE
KAFFRINE,KATHIOTE,CASE DES TOUT PETITS KEUR MALICK NDIAYE,02,76,ECOLE SALLE 2
KAFFRINE,KATHIOTE,FARATO,01,564,ECOLE SALLE 01
KAFFRINE,KATHIOTE,GAINTHE PEULH 1,01,431,ECOLE SALLE 01
KAFFRINE,KATHIOTE,GAINTHE PEULH 1,02,432,ECOLE SALLE 02
KAFFRINE,KATHIOTE,KATAKEL,01,417,ECOLE SALLE 1
KAFFRINE,KATHIOTE,KATHIOTTE 1,01,465,ECOLE SALLE 1
KAFFRINE,KATHIOTE,KATHIOTTE 1,02,465,ECOLE SALLE 2
KAFFRINE,KATHIOTE,KATHIOTTE 1,03,465,ECOLE SALLE 3
KAFFRINE,KATHIOTE,KATHIOTTE 1,04,465,ECOLE SALLE 4
KAFFRINE,KATHIOTE,KEUR BIRANE,01,307,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,KEUR LAHINE,01,574,ECOLE SALLE 1
KAFFRINE,KATHIOTE,KEUR LAHINE,02,53,ECOLE SALLE 2
KAFFRINE,KATHIOTE,MAGASIN W V GAINTHE GOUYE,01,529,MAGASIN
KAFFRINE,KATHIOTE,MBELBOUCK,01,347,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,MBENE DIOUMA,01,564,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,MBENE DIOUMA,02,112,ECOLE SALLE 2
KAFFRINE,KATHIOTE,MOUYE,01,446,ECOLE SALLE 1
KAFFRINE,KATHIOTE,NDIAYE COUNDA,01,425,SALLE DE CLASSE
KAFFRINE,KATHIOTE,NDIOUDIENE,01,291,ECOLE SALLE 1
KAFFRINE,KATHIOTE,NDIOUDIENE,02,290,SALLE DE CLASSE
KAFFRINE,KATHIOTE,NDOTOU MALICK,01,383,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,NDOTOU MALICK,02,382,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,01,474,ECOLE SALLE 1
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,02,473,ECOLE SALLE 2
KAFFRINE,KATHIOTE,SANTHIE GALNGONE,03,473,ECOLE SALLE 3
KAFFRINE,KATHIOTE,SANTHIE MANDAKH,01,488,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,Lieu de vote,Bureau,Electeurs,
KAFFRINE,KATHIOTE,SOULKHOU THISSE,01,545,ECOLE SALLE 1
KAFFRINE,KATHIOTE,SOULKHOU THISSE,02,176,ECOLE SALLE 2
KAFFRINE,KATHIOTE,TAWA,01,176,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,TAYBA,01,339,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,THIAMENE,01,434,ABRI PROVISOIRE
KAFFRINE,KATHIOTE,TOUBA MOURIDE 1,01,508,ABRI PROVISOIRE
KAFFRINE,BOULEL,ALLOUCKI TERRES NEUVES,1,571,ECOLE SALLE 1
KAFFRINE,BOULEL,ALLOUCKI TERRES NEUVES,2,127,ECOLE SALLE 2
KAFFRINE,BOULEL,BOULEL,1,551,ECOLE SALLE 1
KAFFRINE,BOULEL,BOULEL,2,551,ECOLE SALLE 2
KAFFRINE,BOULEL,BOULEL,3,551,ECOLE SALLE 3
KAFFRINE,BOULEL,BOULEL,4,551,SALLE DE CLASSE
KAFFRINE,BOULEL,DIAKHAO SALOUM,1,502,ECOLE SALLE 1
KAFFRINE,BOULEL,DIAKHAO SALOUM,2,503,ECOLE SALLE 2
KAFFRINE,BOULEL,DIOUT NGUEL,1,424,ECOLE SALLE 1
KAFFRINE,BOULEL,DIOUT NGUEL,2,348,SALLE DE CLASSE
KAFFRINE,BOULEL,FASS GOULOUKOUM,1,257,ABRI PROVISOIRE
KAFFRINE,BOULEL,GOULOKOUM,1,493,ECOLE SALLE 1
KAFFRINE,BOULEL,HORE,1,410,ABRI PROVISOIRE
KAFFRINE,BOULEL,KHENDE,1,547,ABRI PROVISOIRE
KAFFRINE,BOULEL,KHENDE,2,276,ABRI PROVISOIRE
KAFFRINE,BOULEL,KOUYANE,1,579,ECOLE SALLE 1
KAFFRINE,BOULEL,LAHI,1,222,ABRI PROVISOIRE
KAFFRINE,BOULEL,LANEL,1,299,ABRI PROVISOIRE
KAFFRINE,BOULEL,MEDINA KEBE TERRES NEUVES,1,390,ABRI PROVISOIRE
KAFFRINE,BOULEL,SEMA 3,1,310,ECOLE SALLE 1
KAFFRINE,BOULEL,TAIF SALOUM,1,223,ABRI PROVISOIRE
KAFFRINE,BOULEL,TORODO,1,417,ABRI PROVISOIRE
KAFFRINE,BOULEL,TOUBA SALOUM,1,403,ABRI PROVISOIRE
KAFFRINE,BOULEL,TOUBA TAGOUM,1,100,ABRI PROVISOIRE
KAFFRINE,BOULEL,TOUBA TAWFEKHE,1,342,ABRI PROVISOIRE
KAFFRINE,BOULEL,VARKERE,1,218,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,BAMBALI,1,326,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,DANKOU,1,296,ECOLE SALLE 01
KAFFRINE,DIAMAGADIO,DANKOU,2,296,ECOLE SALLE 02
KAFFRINE,DIAMAGADIO,DIAMAGADIO,1,585,ECOLE SALLE 1
KAFFRINE,DIAMAGADIO,DIAMAGADIO,2,582,ECOLE SALLE 2
KAFFRINE,DIAMAGADIO,DIAMAGADIO,3,584,ECOLE SALLE 3
KAFFRINE,DIAMAGADIO,DIAMAGADIO,4,207,ECOLE SALLE 4
KAFFRINE,DIAMAGADIO,ECOLE ARABE MEDINA DIERY,1,239,SALLE DE CLASSE
KAFFRINE,DIAMAGADIO,ECOLE ELEMENTAIRE LOUBA,1,582,SALLE DE CLASSE
KAFFRINE,DIAMAGADIO,ECOLE WINTINKOU,1,273,SALLE DE CLASSE
KAFFRINE,DIAMAGADIO,GOUYE MADI BOURI,1,300,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,HAMDALLAYE,1,313,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,KAYFARA SANTHIE,1,425,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,KEUR MALLE,1,235,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,KEUR NDIANGANE,1,309,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,KEUR NDIANGANE,2,308,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,MAGASIN KANOUMA MBOYENE,1,189,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,MAKA ANDALLAH,1,218,ABRI PROVISOIRE
KAFFRINE,DIAMAGADIO,MEO NDIAWENE,1,563,ECOLE SALLE 1
KAFFRINE,DIAMAGADIO,NDAKHAR PEULH,1,193,SALLE DE CLASSE
KAFFRINE,DIAMAGADIO,NDANKH,1,306,ECOLE SALLE 01
KAFFRINE,DIAMAGADIO,NDIAO BAMBALI,1,573,ECOLE SALLE 1
KAFFRINE,DIAMAGADIO,PASSY NDIALAKH,1,217,ABRI PROVISOIRE
KAFFRINE,GNIBY,BIT NGUEL,1,137,ABRI PROVISOIRE
KAFFRINE,GNIBY,BONDIE,1,538,ECOLE SALLE 1
KAFFRINE,GNIBY,BONDIE,2,537,ECOLE SALLE 2
KAFFRINE,GNIBY,DAROU SALAM,1,510,ABRI PROVISOIRE
KAFFRINE,GNIBY,DIOUMADA,1,329,ABRI PROVISOIRE
KAFFRINE,GNIBY,ECOLE DE MBEGUE,1,420,SALLE 1
KAFFRINE,GNIBY,ECOLE DE MBEGUE,2,420,SALLE 2
KAFFRINE,GNIBY,ECOLE GNIBI,1,573,SALLE 1
KAFFRINE,GNIBY,ECOLE GNIBI,2,574,SALLE 2
KAFFRINE,GNIBY,ECOLE GNIBI,3,574,SALLE DE CLASSE
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,1,351,SALLE 1
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,2,352,FOYER DES JEUNES DE GNIBY
KAFFRINE,GNIBY,HOTEL DE VILLE DE GNIBY,3,350,SALLE 2
KAFFRINE,GNIBY,KEBE YARA,1,254,ABRI PROVISOIRE
KAFFRINE,GNIBY,LAMBAYE,1,272,ABRI PROVISOIRE
KAFFRINE,GNIBY,PANAL MBAYARD,1,403,ABRI PROVISOIRE
KAFFRINE,GNIBY,TABA,1,191,ABRI PROVISOIRE
KAFFRINE,GNIBY,THIONE,1,484,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,BAMBA MAMADOU,1,507,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,BAMBA MAMADOU,2,95,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,ECOLE ELEMENTAIRE PANTHIANG 1,1,530,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,ECOLE MEDINA KEUR SERIGNE AWA,1,462,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,KELIMANE GOUYE,1,580,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,KEUR ALY FANA,1,301,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,KEUR BABOU,1,93,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,KEUR BABOU,2,91,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,KEUR SAFADI,1,541,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,KEUR SAFADI,2,66,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,MAKA GOUYE,1,347,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,MAKA GOUYE,2,346,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,1,550,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,2,540,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,3,531,ECOLE SALLE 4
KAFFRINE,MEDINATOUL SALAM 2,MEDINATOU SALAM 2,4,411,ECOLE SALLE 3
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR MBAYENE,1,341,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,NDAKHAR POSTE,1,200,ECOLE SALLE 01
KAFFRINE,MEDINATOUL SALAM 2,NDIENGUENE,1,364,ECOLE SALLE DE CLASSE
KAFFRINE,MEDINATOUL SALAM 2,NDIENGUENE,2,256,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,NGOCK DIAMA,1,357,ABRI PROVISOIRE
KAFFRINE,MEDINATOUL SALAM 2,PATHE  THIANGAYE,1,550,ECOLE SALLE 1
KAFFRINE,MEDINATOUL SALAM 2,PATHE  THIANGAYE,2,160,ECOLE SALLE 2
KAFFRINE,MEDINATOUL SALAM 2,TAMBA,1,296,ABRI PROVISOIRE
KAFFRINE,KAFFRINE,ECOLE 1,01,585,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,02,586,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,03,579,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,04,584,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,05,584,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,06,577,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,07,579,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,08,515,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,09,423,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 1,10,423,ECOLE 8 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 2,01,554,SALLE CM2A
KAFFRINE,KAFFRINE,ECOLE 2,02,555,SALLE CM1A
KAFFRINE,KAFFRINE,ECOLE 2,03,555,SALLE CE2 A
KAFFRINE,KAFFRINE,ECOLE 2,04,555,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 2,05,555,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 4,01,595,SALLE 01
KAFFRINE,KAFFRINE,ECOLE 4,02,595,SALLE 03
KAFFRINE,KAFFRINE,ECOLE 4,03,596,SALLE 05
KAFFRINE,KAFFRINE,ECOLE 4,04,595,SALLE 07
KAFFRINE,KAFFRINE,ECOLE 4,05,595,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 4,06,595,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 4,07,596,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,01,572,SALLE SAMBA KHARY CISSE
KAFFRINE,KAFFRINE,ECOLE 5,02,572,SALLE MODOU BORANE
KAFFRINE,KAFFRINE,ECOLE 5,03,572,SALLE WALY THIOBANE
KAFFRINE,KAFFRINE,ECOLE 5,04,573,SALLE ALY SEGNANE
KAFFRINE,KAFFRINE,ECOLE 5,05,571,SALLE ELHADJI OMAR THIAM
KAFFRINE,KAFFRINE,ECOLE 5,06,571,SALLE ELHADJI KEBA MBOUP
KAFFRINE,KAFFRINE,ECOLE 5,07,572,SALLE ELHADJI IBOU GAYE
KAFFRINE,KAFFRINE,ECOLE 5,08,572,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,09,571,SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,10,570,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,11,571,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,12,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,13,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,14,572,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 5,15,573,ECOLE EFA SALLE DE CLASSE
KAFFRINE,KAFFRINE,Lieu de vote,Bureau,Electeurs,
KAFFRINE,KAFFRINE,ECOLE 6,01,580,SALLE CM1 A
KAFFRINE,KAFFRINE,ECOLE 6,02,578,SALLE CE2A
KAFFRINE,KAFFRINE,ECOLE 6,03,575,SALLE CE2B
KAFFRINE,KAFFRINE,ECOLE 6,04,578,SALLE CM2A
KAFFRINE,KAFFRINE,ECOLE 6,05,574,SALLE CIA
KAFFRINE,KAFFRINE,ECOLE 6,06,565,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 6,07,559,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 6,08,566,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 6,09,548,ECOLE 3 SALLE DE CLASSE
KAFFRINE,KAFFRINE,ECOLE 6,10,549,ECOLE 3 SALLE DE CLASSE
BIRKILANE,TOUBA MBELLA,BAGANA,1,312,ECOLE COMMUNAUTAIRE DE BASE
BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,1,276,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,BAYLA NDOUR,2,276,ECOLE SALLE 2
BIRKILANE,TOUBA MBELLA,BIDIAM,1,413,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,BOSSOLEL WOLOF,1,559,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,BOSSOLEL WOLOF,2,45,SALLE DE CLASSE
BIRKILANE,TOUBA MBELLA,ECOLE GORIA MBANDE,1,228,SALLE DE CLASSE
BIRKILANE,TOUBA MBELLA,GAWANE DJIDA,1,466,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,KANKA,1,384,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,NDIOUNDIA 1,1,140,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,TIVAOUANE LIVE,1,217,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,1,573,ECOLE SALLE 1
BIRKILANE,TOUBA MBELLA,TOUBA MBELLA,2,572,ECOLE SALLE 2
BIRKILANE,TOUBA MBELLA,WEYNDE,1,542,ECOLE SALLE 1
BIRKILANE,SEGRE GATTA,ECOLE ELEMENTAIRE KEUR ALI KHADY,1,206,SALLE DE CLASSE
BIRKILANE,SEGRE GATTA,KEUR NGHATA DRAME,1,282,ABRI PROVISOIRE
BIRKILANE,SEGRE GATTA,KOKI,1,406,ABRI PROVISOIRE
BIRKILANE,SEGRE GATTA,MAKA NDRAME,1,470,ABRI PROVISOIRE
BIRKILANE,SEGRE GATTA,NDIMBERE MBAMBARA,1,529,ECOLE SALLE 1
BIRKILANE,SEGRE GATTA,SEGRE GATTA,1,447,ECOLE SALLE 1
BIRKILANE,SEGRE GATTA,SEGRE GATTA,2,447,ECOLE SALLE 2
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,1,534,SALLE 1
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,2,532,SALLE 2
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,3,533,SALLE DE CLASSE
BIRKILANE,BIRKILANE,ECOLE ABDOUL AZIZ BOUSSO,4,534,SALLE DE CLASSE
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,1,409,SALLE 1
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,2,409,SALLE 2
BIRKILANE,BIRKILANE,ECOLE MOR KHOUDIA SY,3,408,SALLE 3
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,1,358,SALLE 1
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,2,360,SALLE 2
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,3,359,SALLE 3
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,4,360,SALLE 4
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,5,359,SALLE 5
BIRKILANE,BIRKILANE,ECOLE THIANDELLA FALL,6,358,SALLE 6
BIRKILANE,NDIOGNICK,BAYTITE,01,329,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,BAYTITE,02,328,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,BOUCHRA,01,521,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,DAGA BIRAM,01,435,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,DAROU PAKALA,01,338,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR PATHE DEME,01,538,SALLE DE CLASSE
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR SAWELY,01,481,SALLE DE CLASSE
BIRKILANE,NDIOGNICK,ECOLE ELEMENTAIRE KEUR SAWELY,02,480,SALLE DE CLASSE
BIRKILANE,NDIOGNICK,GOBACK SOUKOUM,01,529,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,GODJI AMADOU MATAR,01,521,CASE DE SANTE
BIRKILANE,NDIOGNICK,KETHIEWANE OUOLOF,01,478,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,KEUR MODOU NDIAMATOU,01,569,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,KEUR MODOU NDIAMATOU,02,113,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,KEUR NDARI,01,444,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,KEUR NDARI,02,444,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,KEUR SADER,01,412,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,LOUMENE,01,525,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,LOUMENE,02,528,ECOLE SALLE 2
BIRKILANE,NDIOGNICK,NANDJIGUI,01,392,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,NANDJIGUI,02,390,ABRI PROVISOIRE
BIRKILANE,NDIOGNICK,NDIAMACOLON,01,475,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,NDIAMACOLON,02,372,SALLE DE CLASSE
BIRKILANE,NDIOGNICK,NDIAYENE BAGANA,01,569,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,NDIMB KORKI,01,353,ECOLE SALLE 1
BIRKILANE,NDIOGNICK,NDIMB KORKI,02,354,ECOLE SALLE 2
