DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAKAR,MEDINA,ECOLE MOUR DIOP,25,585,CEM MANSOUR SY MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,26,597,CEM MANSOUR SY MALICK
DAKAR,MEDINA,ECOLE MOUR DIOP,27,117,CASE DES TOUT PETITS MAME DABAKH
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),08,573,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),09,572,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),10,566,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),11,554,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),12,553,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),13,568,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),14,336,CEM MARTIN LUTHER KING
DAKAR,MEDINA,ECOLE NAGO SAMB (GIBRALTAR),15,331,CEM MARTIN LUTHER KING
DAKAR,MERMOZ SACRE COEUR,ECOLE WORE,09,421,ECOLE MAARIF DKR SALLE 9
DAKAR,OUAKAM,ECOLE OUAKAM CAMP,15,590,GRP .SCOL.DJOKO MINI SECTION
DAKAR,OUAKAM,ECOLE OUAKAM CAMP,16,592,GRP .SCOL.DJOKO MOYENNE SECTION
DAKAR,OUAKAM,ECOLE OUAKAM CAMP,17,590,GRP .SCOL.DJOKO GRANDE SECTION
DAKAR,OUAKAM,ECOLE OUAKAM CAMP,18,589,GRP .SCOL.DJOKO CRECHE
DAKAR,OUAKAM,ECOLE OUAKAM CAMP,19,588,GRP.SCOL.DJOKO
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,01,574,ANN. DJINDA THIAM SALLE 1
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,02,570,ANN. DJINDA THIAM SALLE 2
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,03,568,ANN. DJINDA THIAM SALLE 3
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,04,571,ANN. DJINDA THIAM SALLE 4
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,05,571,ANN. DJINDA THIAM SALLE 5
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,06,575,ANN. DJINDA THIAM SALLE 6
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,07,575,ANN. DJINDA THIAM SALLE 07
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,08,572,ANN. DJINDA THIAM SALLE 8
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,09,573,ANN. DJINDA THIAM SALLE 9
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,10,571,ANN. DJINDA THIAM SALLE 10
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,11,571,ANN. DJINDA THIAM SALLE 11
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,12,573,ANN. DJINDA THIAM SALLE 12
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,13,573,ANN. DJINDA THIAM SALLE 13
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,14,572,ANN. DJINDA THIAM SALLE 14
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,15,571,ANN. DJINDA THIAM SALLE 15
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,16,574,ANN.DJINDA THIAM SALLE 16
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,17,571,ANN.DJINDA THIAM SALLE 17
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,18,567,ANN.DJINDA THIAM SALLE 18
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,19,571,ANN.DJINDA THIAM SALLE 19
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,20,568,ANN.DJINDA THIAM SALLE 20
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,21,571,ANN.DJINDA THIAM SALLE 21
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 14,22,575,ANN DJINDA THIAM SALLE 22
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,13,576,ECOLE UNITE 21B SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,14,584,ECOLE UNITE 21B SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,15,580,ECOLE UNITE 21B SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 21,16,584,ECOLE UNITE 21B SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,01,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,02,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,03,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,04,564,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,05,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,06,563,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,07,562,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,08,260,ECOLE UNITE 12 SALLE DE CLASSE
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,01,586,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,02,591,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,03,597,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,04,594,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,05,596,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,06,600,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,07,594,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,08,596,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,09,600,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,10,589,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,11,594,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,12,589,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,13,592,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,14,592,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,15,590,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,16,597,LYCEE AMINATA SOW FALL
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,17,138,LYCEE AMINATA SOW FALL
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),01,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),02,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),03,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),04,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),05,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),06,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),07,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),08,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),09,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),10,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),11,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),12,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),13,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),14,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),15,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),16,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),17,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),18,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),19,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),20,600,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),21,456,UCAO
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),22,244,UCAO
DAKAR,YOFF,ECOLE ABABACAR LAYE,01,600,ECOLE ABABACAR LAYE BV1
DAKAR,YOFF,ECOLE ABABACAR LAYE,02,600,ECOLE ABABACAR LAYE BV2
DAKAR,YOFF,ECOLE ABABACAR LAYE,03,600,ECOLE ABABACAR LAYE BV3
DAKAR,YOFF,ECOLE ABABACAR LAYE,04,600,ECOLE ABABACAR LAYE BV4
DAKAR,YOFF,ECOLE ABABACAR LAYE,05,600,ECOLE ABABACAR LAYE BV5
DAKAR,YOFF,ECOLE ABABACAR LAYE,06,600,ECOLE ABABACAR LAYE BV6
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,01,574,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,02,577,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,03,578,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,04,579,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,05,577,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,06,581,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,07,580,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,08,581,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,09,578,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,10,580,ECOLE GOUNASS 2 SALLE DE CLASSE
GUEDIAWAYE,MEDINA GOUNASS,POSTE DE SANTE MEDINA GOUNASS,11,577,ECOLE GOUNASS 2 SALLE DE CLASSE
KEUR MASSAR,KEUR MASSAR NORD,CITE GENDARMERIE,01,490,ECOLE ELEMENTAIRE S 1
KEUR MASSAR,KEUR MASSAR NORD,CITE GENDARMERIE,02,481,ECOLE ELEMENTAIRE S 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE DE BOUNE,20,587,E P. COUMBA MBACKE FAYE S 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE DE BOUNE,21,584,E P. COUMBA MBACKE FAYE S 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE DE BOUNE,22,588,E P. COUMBA MBACKE FAYE S 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE DE BOUNE,23,578,E P. COUMBA MBACKE FAYE S 4
KEUR MASSAR,KEUR MASSAR NORD,ECOLE DE BOUNE,24,436,E.P. COUMBA MBACKE FAYE S 5
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,19,598,CEM KEUR MASSAR VILLAGE S1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,20,599,CEM KEUR MASSAR VILLAGE S2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,21,599,CEM KEUR MASSAR VILLAGE S3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,22,593,CEM KEUR MASSAR VILLAGE S4
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,23,597,CEM KEUR MASSAR VILLAGE S5
KEUR MASSAR,KEUR MASSAR NORD,ECOLE MASSAR DIEYE,24,598,CEM KEUR MASSAR VILLAGE S6
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,15,447,ANNEXE ECOLE PLLES U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,16,442,ANNEXE ECOLE PLLES U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,17,448,ANNEXE ECOLE PLLES U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,18,446,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,19,442,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,20,447,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,21,448,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,22,445,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,23,444,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,24,446,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,25,439,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,26,437,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,27,445,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,01,559,CEM P.A. UNITE 9 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,02,564,CEM P.A. UNITE 9 SALLE 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,03,154,CEM P.A. UNITE 9 SALLE 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,13,535,ECOLE PA U15 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,14,527,ECOLE PA U15 SALLE 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,15,542,ECOLE PA U15 SALLE 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,16,550,ECOLE PA U15 SALLE 4
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,17,530,ECOLE PA U15 SALLE 5
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,18,517,ECOLE PA U15 SALLE 6
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,19,531,ECOLE PA U15 SALLE 7
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,20,531,ECOLE PA U15 SALLE 8
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,21,534,ECOLE PA U15 SALLE 9
KEUR MASSAR,KEUR MASSAR NORD,PARCELLES ASSAINIES UNITE 2,01,467,ECOLE PA U5 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,PARCELLES ASSAINIES UNITE 2,02,467,ECOLE PA U5 SALLE 2
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,23,574,LYCEE AINOUMADY S1
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,24,572,LYCEE AINOUMADY S2
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,25,570,LYCEE AINOUMADY S3
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,26,571,LYCEE AINOUMADY S4
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,27,570,LYCEE AINOUMADY S5
KEUR MASSAR,KEUR MASSAR SUD,ECOLE CITE AINOUMADY,28,569,LYCEE AINOUMADY S6
KEUR MASSAR,MALIKA,ECOLE MALIKA MONTAGNE,10,589,DAARA MALIKA SALLE 2
KEUR MASSAR,MALIKA,ECOLE MALIKA MONTAGNE,11,589,DAARA MALIKA SALLE 3
KEUR MASSAR,MALIKA,ECOLE MALIKA MONTAGNE,12,588,DAARA MALIKA SALLE 4
KEUR MASSAR,MALIKA,ECOLE MALIKA MONTAGNE,13,589,DAARA MALIKA SALLE 5
KEUR MASSAR,MALIKA,ECOLE MALIKA MONTAGNE,14,150,DAARA MALIKA SALLE 6
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,11,596,ECOLE CITE SONATEL S1
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,12,593,ECOLE CITE SONATEL S 2
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,13,599,ECOLE CITE SONATEL S 3
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,14,594,ECOLE CITE SONATEL S 4
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,15,598,ECOLE CITE SONATEL S 5
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,16,591,ECOLE CITE SONATEL S 6
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,17,594,ECOLE CITE SONATEL S 7
KEUR MASSAR,MALIKA,ECOLE PRIVEE SANKA,18,593,ECOLE CITE SONATEL S 8
