REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,3,577,CLASSE CE1 A
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,4,575,CLASSE CE1 B
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,5,576,CLASSE CM2
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,6,576,CLASSE CE2 D
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,7,575,SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY BAMBARA,8,577,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,1,585,CLASSE CM1
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,2,584,CLASSE CM2
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,3,584,CLASSE CE2
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,4,582,CLASSE CE 1
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,5,585,CLASSE CP/A
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,6,584,SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,7,585,SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,8,586,SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,9,587,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY CARREFOUR,10,587,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,1,565,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,2,563,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,3,562,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,4,563,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,5,563,ECOLE ELEMENTAIRE SALLE 5
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,6,562,ECOLE ELEMENTAIRE SALLE 6
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,7,561,ECOLE ELEMENTAIRE SALLE 7
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,8,563,ECOLE ELEMENTAIRE SALLE 8
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,9,561,ECOLE ELEMENTAIRE SALLE 9
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,10,563,ECOLE ELEMENTAIRE SALLE 10
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,11,561,ECOLE ELEMENTAIRE SALLE 11
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,12,562,ECOLE ELEMENTAIRE SALLE 12
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,13,561,ECOLE ELEMENTAIRE SALLE 13
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,14,563,NOUVELLE ECOLE ELEMENTAIRE EN FACE
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,15,562,NOUVELLE ECOLE ELEMENTAIRE EN FACE
THIES,MBOUR,SALY PORTUDAL,SALY PORTUDAL,16,564,NOUVELLE ECOLE ELEMENTAIRE SALLE 8
THIES,MBOUR,SANDIARA,FAYLAR,1,438,CLASSE CE2
THIES,MBOUR,SANDIARA,FAYLAR,2,316,SALLE DE CLASSE
THIES,MBOUR,SANDIARA,GODAGUENE,1,382,CLASSE CE2
THIES,MBOUR,SANDIARA,GODAGUENE,2,382,CLASEE CMI
THIES,MBOUR,SANDIARA,KIBICK,1,264,CLASSE CE2
THIES,MBOUR,SANDIARA,KOUTHIE,1,382,CLASSE CM2
THIES,MBOUR,SANDIARA,LOULY BENTEGNE,1,549,CLASSE CI
THIES,MBOUR,SANDIARA,LOULY MBAFAYE,1,385,CLASSE CI
THIES,MBOUR,SANDIARA,LOULY MBAFAYE,2,384,CLASSE CE1
THIES,MBOUR,SANDIARA,LOULY NDIA,1,329,CLASSE CM1
THIES,MBOUR,SANDIARA,LOULY NGOGOM,1,418,CLASSE CP
THIES,MBOUR,SANDIARA,LOULY SINDIANE,1,366,CLASSE CE1
THIES,MBOUR,SANDIARA,MBOUROKH,1,504,CLASSE CM1
THIES,MBOUR,SANDIARA,NDIOUKH FISSEL,1,435,CLASSE CE2
THIES,MBOUR,SANDIARA,NDIOUKH THIOROKH,1,540,CLASSE CP
THIES,MBOUR,SANDIARA,NDOLLOR,1,245,CLASSE CM2
THIES,MBOUR,SANDIARA,NGOMENE,1,218,CLASSE ARABE PUBLIQUE
THIES,MBOUR,SANDIARA,NIANIAR,1,339,CLASSE CE2
THIES,MBOUR,SANDIARA,SAMANE,1,84,ABRI PROVISOIRE
THIES,MBOUR,SANDIARA,SANDIARA,1,575,CLASSE CI
THIES,MBOUR,SANDIARA,SANDIARA,2,575,CLASSE CPA
THIES,MBOUR,SANDIARA,SANDIARA,3,574,CLASSE CM1C
THIES,MBOUR,SANDIARA,SANDIARA,4,574,CLASSE CM2A
THIES,MBOUR,SANDIARA,SANDIARA,5,572,CLASSE CM2B
THIES,MBOUR,SANDIARA,SANDIARA,6,574,ECOLE 1
THIES,MBOUR,SANDIARA,SANDIARA,7,567,ECOLE 1 CLASSE CE2
THIES,MBOUR,SANDIARA,SANDIARA,8,309,CP B
THIES,MBOUR,SANDIARA,SOUKHEME,1,573,ABRI PROVISOIRE
THIES,MBOUR,SANDIARA,SOUKHEME,2,35,ABRI PROVISOIRE
THIES,MBOUR,SANDIARA,SOUSSANE,1,590,ABRI PROVISOIRE
THIES,MBOUR,SANDIARA,SOUSSANE,2,49,ABRI PROVISOIRE
THIES,MBOUR,SESSENE,DIOKHAR,1,389,CLASSE CM1
THIES,MBOUR,SESSENE,DIOKHAR,2,388,CLASSE CM2
THIES,MBOUR,SESSENE,GOHE,1,339,CLASSE CE2
THIES,MBOUR,SESSENE,GOHE,2,339,CLASSE CI
THIES,MBOUR,SESSENE,GOROU,1,450,CLASSE CE1
THIES,MBOUR,SESSENE,KEUR EL HADJI,1,263,CLASSE CI ECOLE ELEMENTAIRE
THIES,MBOUR,SESSENE,KEUR YERIM,1,477,CLASSE CM1
THIES,MBOUR,SESSENE,KHEME,1,443,CLASSE CE1
THIES,MBOUR,SESSENE,LALLAM,1,222,CLASSE CE1
THIES,MBOUR,SESSENE,NDIADIANE,1,474,CLASSE CM1
THIES,MBOUR,SESSENE,NDIEFFER,1,405,CLASSE CE2
THIES,MBOUR,SESSENE,NDIEFFER,2,404,CLASSE CM2
THIES,MBOUR,SESSENE,NDIOUDIOUF,1,333,CLASSE CE2
THIES,MBOUR,SESSENE,NGUEDIANE,1,488,CLASSE CI
THIES,MBOUR,SESSENE,NIOMAR,1,312,CLASSE CM2
THIES,MBOUR,SESSENE,NIOMAR,2,312,CLASSE CE1
THIES,MBOUR,SESSENE,SAO,1,407,CLASSE CI
THIES,MBOUR,SESSENE,SAOKOM,1,321,ABRI PROVISOIRE 1
THIES,MBOUR,SESSENE,SAOKOM,2,322,ABRI PROVISOIRE 2
THIES,MBOUR,SESSENE,SESSENE,1,600,CLASSE CM1
THIES,MBOUR,SESSENE,SESSENE,2,600,CLASSE CM2
THIES,MBOUR,SESSENE,TATTAGUINE MBAMBARA,1,383,CLASSE CE2
THIES,MBOUR,SESSENE,TATTAGUINE SERERE,1,509,CLASSE CP
THIES,MBOUR,SESSENE,YABO YABO,1,326,CLASSE CIA
THIES,MBOUR,SESSENE,YABO YABO,2,325,CLASSE CE1
THIES,MBOUR,SINDIA,BABEL,1,180,ECOLE ELEMENTAIRE DE BABEL
THIES,MBOUR,SINDIA,DJILAKH,1,462,ECOLE ELEMENTAIRE SALLE 01
THIES,MBOUR,SINDIA,DJILAKH,2,462,ECOLE ELEMENTAIRE SALLE02
THIES,MBOUR,SINDIA,GANDIGAL,1,565,ECOLE ELEMENTAIRE SALLE 01
THIES,MBOUR,SINDIA,GANDIGAL,2,563,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,GANDIGAL,3,394,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SINDIA,GUEREO,1,580,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,GUEREO,2,579,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,GUEREO,3,589,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SINDIA,GUEREO,4,589,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,SINDIA,GUEREO,5,585,ECOLE ELEMENTAIRE SALLE 5
THIES,MBOUR,SINDIA,GUEREO,6,587,ECOLE ELEMENTAIRE SALLE 6
THIES,MBOUR,SINDIA,GUEREO,7,469,ECOLE ELEMENTAIRE SALLE 7
THIES,MBOUR,SINDIA,GUEREO,8,229,ECOLE ELEMENTAIRE SALLE 8
THIES,MBOUR,SINDIA,KEUR MASSOUKA,1,561,ECOLE ELEMENTAIRE
THIES,MBOUR,SINDIA,KEUR MASSOUKA,2,90,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SINDIA,KEUR SONKO,1,166,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,KINIABOUR 1,1,422,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,KINIABOUR 1,2,422,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,KINIABOUR 2,1,482,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,KINIABOUR 2,2,482,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,NDIOROKH MBOTH,1,436,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SINDIA,NDIOROKH NDOUTANE,1,245,CASE DE SANTE
THIES,MBOUR,SINDIA,NGUERIGNE,1,518,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,NGUERIGNE,2,520,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,NGUERIGNE,3,518,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SINDIA,SINDIA,1,567,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,SINDIA,2,568,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,SINDIA,3,570,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SINDIA,SINDIA,4,568,ECOLE ELEMENTAIRE SALLE 4
THIES,MBOUR,SINDIA,SINDIA,5,553,ECOLE ELEMENTAIRE SALLE 5
THIES,MBOUR,SINDIA,SINDIA,6,556,ECOLE ELEMENTAIRE SALLE 6
THIES,MBOUR,SINDIA,SINDIA,7,328,ECOLE ELEMENTAIRE SALLE 7
THIES,MBOUR,SINDIA,SINDIA KAFNGOUNE,1,288,ECOLE ELEMENTAIRE
THIES,MBOUR,SINDIA,SINTHIANE,1,241,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SINDIA,SOROKHASSAP,1,377,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,SOROKHASSAP,2,376,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,TENE TOUBAB,1,436,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,TENE TOUBAB,2,436,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,TENE TOUBAB,3,435,ECOLE ELEMENTAIRE SALLE 3
THIES,MBOUR,SINDIA,THIAFOURA,1,456,ECOLE ELEMENTAIRE SALLE 1
THIES,MBOUR,SINDIA,THIAFOURA,2,456,ECOLE ELEMENTAIRE SALLE 2
THIES,MBOUR,SINDIA,THIOMBOLODJI,1,499,ECOLE ELE DE TANGUIS SALLE 1
THIES,MBOUR,SINDIA,THIOMBOLODJI,2,499,ECOLE ELE TANGUIS SALLE 2
THIES,MBOUR,SOMONE,SOMONE,1,586,CLASSE CE1 A
THIES,MBOUR,SOMONE,SOMONE,2,586,CLASSE CE1 B
THIES,MBOUR,SOMONE,SOMONE,3,584,CLASSE CE2 A
THIES,MBOUR,SOMONE,SOMONE,4,594,CLASSE CM1 B
THIES,MBOUR,SOMONE,SOMONE,5,586,CLASSE CM1 A
THIES,MBOUR,SOMONE,SOMONE,6,583,SALLE DE CLASSE
THIES,MBOUR,SOMONE,SOMONE,7,578,SALLE DE CLASSE
THIES,MBOUR,SOMONE,SOMONE,8,580,SALLE DE CLASSE
THIES,MBOUR,SOMONE,SOMONE,9,586,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,SOMONE,SOMONE,10,497,ECOLE ELEMENTAIRE SALLE DE CLASSE
THIES,MBOUR,THIADIAYE,THIADIAYE,1,586,CLASSE CIA
THIES,MBOUR,THIADIAYE,THIADIAYE,2,585,CLASSE CIB
THIES,MBOUR,THIADIAYE,THIADIAYE,3,586,CLASSE CPA
THIES,MBOUR,THIADIAYE,THIADIAYE,4,586,CLASSE CM1A
THIES,MBOUR,THIADIAYE,THIADIAYE,5,582,CLASSE CM1B
THIES,MBOUR,THIADIAYE,THIADIAYE,6,584,CLASSE CM2A
THIES,MBOUR,THIADIAYE,THIADIAYE,7,585,CLASSE CE1A
THIES,MBOUR,THIADIAYE,THIADIAYE,8,586,CLASSE CE1C
THIES,MBOUR,THIADIAYE,THIADIAYE,9,584,CLASSE CPB
THIES,MBOUR,THIADIAYE,THIADIAYE,10,587,C.E.M THIADIAYE 1 CLASSE 6EME A
THIES,MBOUR,THIADIAYE,THIADIAYE,11,586,C.E.M THIADIAYE 1 CLASSE 6EME B
THIES,MBOUR,THIADIAYE,THIADIAYE,12,586,C.E.M THIADIAYE 1 CLASSE 5EME A
THIES,MBOUR,THIADIAYE,THIADIAYE,13,585,C.E.M THIADIAYE 1 CLASSE 5EME B
THIES,MBOUR,THIADIAYE,THIADIAYE,14,584,C.E.M THIADIAYE 1 CLASSE 4EME A
THIES,MBOUR,THIADIAYE,THIADIAYE,15,586,C.E.M THIADIAYE 1 CLASSE 4EME B
THIES,MBOUR,THIADIAYE,THIADIAYE,16,587,C.E.M THIADIAYE 1 CLASSE 3EME A
THIES,MBOUR,THIADIAYE,THIADIAYE,17,583,C.E.M THIADIAYE 1 CLASSE 3EME B
THIES,THIES,DIENDER GUEDJI,BAYAKH,1,562,CLASSE CI
THIES,THIES,DIENDER GUEDJI,BAYAKH,2,562,CLASSE CP
THIES,THIES,DIENDER GUEDJI,BAYAKH,3,562,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,BAYAKH,4,563,CLASSE CE2
THIES,THIES,DIENDER GUEDJI,BAYAKH,5,565,SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,BEERTHIALANE,1,576,CLASSE CP
THIES,THIES,DIENDER GUEDJI,BEERTHIALANE,2,575,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,DAROU NDIAR,1,581,SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,DAROU NDIAR,2,97,SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,DIENDER,1,579,CLASSE CP
THIES,THIES,DIENDER GUEDJI,DIENDER,2,571,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,DIENDER,3,578,ECOLE SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,DIENDER,4,198,ECOLE SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,GOLLAM,1,352,CLASSE CP
THIES,THIES,DIENDER GUEDJI,GOLLAM,2,353,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,1,575,CLASSE CP
THIES,THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,2,579,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,KEUR MATAR GUEYE,3,577,CLASSE CE2
THIES,THIES,DIENDER GUEDJI,MBIDIEUM LEBOU,1,432,CLASSE CM1
THIES,THIES,DIENDER GUEDJI,MBIDIEUM LEBOU,2,433,SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,MBISSAO,1,560,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,NDAME LO,1,550,CLASSE CP
THIES,THIES,DIENDER GUEDJI,NDIAR TIDIANE,1,473,CLASSE CP
THIES,THIES,DIENDER GUEDJI,NDIAR TIDIANE,2,472,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,NDIEUGUENE,1,598,CLASSE CP
THIES,THIES,DIENDER GUEDJI,SANTHIE DARA,1,373,CLASSE CM1
THIES,THIES,DIENDER GUEDJI,SANTHIE DARA,2,373,CLASSE CM2
THIES,THIES,DIENDER GUEDJI,SANTHIOU MAME GOR,1,279,ABRI PROVISOIRE
THIES,THIES,DIENDER GUEDJI,THIEUDEME,1,585,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,THIEUDEME,2,590,CLASSE CI
THIES,THIES,DIENDER GUEDJI,THIEUDEME,3,63,SALLE DE CLASSE
THIES,THIES,DIENDER GUEDJI,THOR,1,580,CLASSE CP
THIES,THIES,DIENDER GUEDJI,THOR,2,583,CLASSE CE1
THIES,THIES,DIENDER GUEDJI,THOR,3,586,CLASSE CE2
THIES,THIES,DIENDER GUEDJI,THOR,4,538,SALLE DE CLASSE
THIES,THIES,FANDENE,DIAYANE NONES,1,404,CLASSE CP
THIES,THIES,FANDENE,FANDENE DIAMDIOROKH,1,435,SALLE 1 BATIMENT A
THIES,THIES,FANDENE,FANDENE NDIOUR,1,571,ABRI PROVISOIRE
THIES,THIES,FANDENE,FANDENE NDIOUR,2,52,ABRI PROVISOIRE
THIES,THIES,FANDENE,FANDENE THIATHIE,1,495,CLASSE CP
THIES,THIES,FANDENE,FANDENE THIATHIE,2,496,CLASSE CE1
THIES,THIES,FANDENE,FANDENE THIATHIE,3,495,CLASSE CE2
THIES,THIES,FANDENE,KEUR ASSANE NDIAYE,1,570,CLASSE CE1
THIES,THIES,FANDENE,KEUR ASSANE NDIAYE,2,567,CLASSE CE2
THIES,THIES,FANDENE,KEUR ASSANE NDIAYE,3,282,SALLE DE CLASSE
THIES,THIES,FANDENE,KEUR DAOUDA CISSE,1,551,CLASSE CP
THIES,THIES,FANDENE,KEUR DAOUDA CISSE,2,79,SALLE DE CLASSE
THIES,THIES,FANDENE,KEUR DEMBA NGOYE,1,466,CLASSE CP
THIES,THIES,FANDENE,KEUR DEMBA NGOYE,2,465,CLASSE CE1
THIES,THIES,FANDENE,KEUR MAME MARAME,1,578,CLASSE CP
THIES,THIES,FANDENE,KEUR MASSAMBA GUEYE 1,1,553,CLASSE CE1
THIES,THIES,FANDENE,KEUR MASSAMBA GUEYE 1,2,318,SALLE DE CLASSE
THIES,THIES,FANDENE,KEUR MOR NDIAYE,1,534,CLASSE CP
THIES,THIES,FANDENE,KEUR MOR NDIAYE,2,533,CLASSE CE1
THIES,THIES,FANDENE,KEUR THIEME SAWARE,1,568,CLASSE CP
THIES,THIES,FANDENE,KEUR THIEME SAWARE,2,328,SALLE DE CLASSE
THIES,THIES,FANDENE,KEUR THIEME SAWARE,3,328,SALLE DE CLASSE
THIES,THIES,FANDENE,LALANE,1,472,CLASSE CM1 A
THIES,THIES,FANDENE,NDIOBENE,1,565,ABRI PROVISOIRE
THIES,THIES,FANDENE,NDIOBENE,2,116,ABRI PROVISOIR
THIES,THIES,FANDENE,NDIOBENE,3,116,ABRI PROVISOIR
THIES,THIES,FANDENE,NDOUFFOUCK,1,563,ABRI PROVISOIRE
THIES,THIES,FANDENE,NDOUFFOUCK,2,561,ABRI PROVISOIRE
THIES,THIES,FANDENE,NDOUFFOUCK,3,283,ABRI PROVISOIRE
THIES,THIES,FANDENE,NGOUMSANE,1,553,CLASSE CP
THIES,THIES,FANDENE,NGOUMSANE,2,544,CLASSE CE1
THIES,THIES,FANDENE,NGOUMSANE,3,544,SALLE DE CLASSE
THIES,THIES,FANDENE,PEYCOUCK SERERE,1,424,CLASSE CP
THIES,THIES,FANDENE,PEYCOUCK SERERE,2,418,SALLE DE CLASSE
THIES,THIES,FANDENE,TOUBA PEYCOUCK,1,577,CLASSE CM1 A
THIES,THIES,FANDENE,TOUBA PEYCOUCK,2,574,CLASSE CM2 A
THIES,THIES,FANDENE,TOUBA PEYCOUCK,3,576,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 1,1,572,CLASSE CI
THIES,THIES,KAYAR,ECOLE 1,2,573,CLASSE CP
THIES,THIES,KAYAR,ECOLE 1,3,576,CLASSE CE1
THIES,THIES,KAYAR,ECOLE 1,4,574,CLASSE CE2
THIES,THIES,KAYAR,ECOLE 1,5,580,CLASSE CM1
THIES,THIES,KAYAR,ECOLE 1,6,573,CLASSE CM2
THIES,THIES,KAYAR,ECOLE 1,7,564,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 1,8,561,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 1,9,564,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 1,10,568,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 1,11,563,ABRI PROVISOIRE
THIES,THIES,KAYAR,ECOLE 1,12,569,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 2,1,579,CLASSE CP
THIES,THIES,KAYAR,ECOLE 2,2,583,CLASSE CE1
THIES,THIES,KAYAR,ECOLE 2,3,571,CLASSE CE2
THIES,THIES,KAYAR,ECOLE 2,4,576,CLASSE CM1
THIES,THIES,KAYAR,ECOLE 2,5,576,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 2,6,579,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 2,7,572,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE 2,8,369,SALLE DE CLASSE
THIES,THIES,KAYAR,ECOLE KEUR ABDOU NDOYE,1,529,CLADDE CP
THIES,THIES,KAYAR,ECOLE KEUR ABDOU NDOYE,2,532,CLASSE CE1
THIES,THIES,KAYAR,ECOLE NDIOKHOPE GUEDJ,1,277,SALLE DE CLASSE
THIES,THIES,KAYAR,MBAOUANE,1,519,CLASSE CE2
THIES,THIES,KAYAR,MBAOUANE,2,214,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,DARAL PEULH,1,245,CLASSE CI
THIES,THIES,KEUR MOUSSA,GAPPE,1,322,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,KATHIALIT,1,407,CLASSE CP
THIES,THIES,KEUR MOUSSA,KAYEL,1,487,CLASSE CI
THIES,THIES,KEUR MOUSSA,KESSOUKHAT,1,475,CLASSE CP
THIES,THIES,KEUR MOUSSA,KESSOUKHAT,2,474,CLASSE CE 1
THIES,THIES,KEUR MOUSSA,KEUR GUILAYE,1,594,CLASSE CE1
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,1,582,CLASSE CE1 A
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,2,581,CLASSE CI
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,3,581,CLASSE CP
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,4,579,CLASSE CM1 A
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,5,580,CLASSE CM2 B
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,6,576,CLASSE CM2 A
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,7,581,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,8,577,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,KEUR MOUSSA,9,580,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,KEUR SEGA,1,532,CLASSE CP
THIES,THIES,KEUR MOUSSA,KEUR SEGA,2,532,CLASSE CE1
THIES,THIES,KEUR MOUSSA,KEUR YAKHAM,1,551,CLASSE CI
THIES,THIES,KEUR MOUSSA,KEUR YAKHAM,2,299,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,KHAYE SERERE,1,503,CLASSE CP
THIES,THIES,KEUR MOUSSA,KHININE,1,541,CLASSE CE1 A
THIES,THIES,KEUR MOUSSA,KHININE,2,103,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,KHODEBA,1,551,CLASSE CM1
THIES,THIES,KEUR MOUSSA,KHODEBA,2,550,CLASSE CM2
THIES,THIES,KEUR MOUSSA,LANDOU,1,544,CLASSE CP
THIES,THIES,KEUR MOUSSA,LANDOU,2,169,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,LELO SERERE,1,319,CLASSE CI
THIES,THIES,KEUR MOUSSA,LELO SERERE,2,318,CLASSE CP
THIES,THIES,KEUR MOUSSA,LENE,1,271,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,MBIRDIAM,1,565,CLASSE CM1
THIES,THIES,KEUR MOUSSA,MBIRDIAM,2,559,CLASSE CE2
THIES,THIES,KEUR MOUSSA,MBIRDIAM,3,111,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,MBOUL,1,465,CLASSE CI
THIES,THIES,KEUR MOUSSA,MBOUL,2,466,CLASSE CP
THIES,THIES,KEUR MOUSSA,NDEUYE,1,304,CLASSE CE1
THIES,THIES,KEUR MOUSSA,NGOMENE,1,553,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,NIAKHIP,1,351,CLASSE CM1
THIES,THIES,KEUR MOUSSA,PALAL,1,325,CLASSE CE1
THIES,THIES,KEUR MOUSSA,PALAL,2,325,CLASSE CP
THIES,THIES,KEUR MOUSSA,POUYENNE,1,280,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SAGNAFIL,1,460,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,SAGNAFIL,2,457,ECOLE SAGNAFIL SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,SAINT BENOIT,1,383,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SANTHIE SERERE,1,365,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SANTHIE SERERE,2,366,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,SEUNE OUOLOF,1,409,CLASSE CI
THIES,THIES,KEUR MOUSSA,SOUNE SERERE,1,428,CLASSE CM1 A
THIES,THIES,KEUR MOUSSA,SOUNE SERERE,2,428,CLASSE CM2 A
THIES,THIES,KEUR MOUSSA,TAGO 1,1,179,ABRI PROVISOIRE
THIES,THIES,KEUR MOUSSA,THIAMBOKH,1,447,CLASSE CI
THIES,THIES,KEUR MOUSSA,TOUGOUNY,1,272,SALLE DE CLASSE
THIES,THIES,KEUR MOUSSA,TOULY,1,596,CLASSE CE1
THIES,THIES,KEUR MOUSSA,TOULY,2,598,CLASSE CM1
THIES,THIES,KEUR MOUSSA,YADE,1,429,CLASSE CE1
THIES,THIES,KHOMBOLE,ECOLE 3,1,579,CLASSE CP
THIES,THIES,KHOMBOLE,ECOLE 3,2,574,CLASSE CE1
THIES,THIES,KHOMBOLE,ECOLE 3,3,587,CLASSE CE2
THIES,THIES,KHOMBOLE,ECOLE 3,4,576,CLASSE CM1
THIES,THIES,KHOMBOLE,ECOLE 3,5,573,SALLE DE CLASSE
THIES,THIES,KHOMBOLE,ECOLE 3,6,338,CLASSE CM2 A
THIES,THIES,KHOMBOLE,ECOLE 4,1,564,CLASSE CP
THIES,THIES,KHOMBOLE,ECOLE 4,2,574,CLASSE CE1
THIES,THIES,KHOMBOLE,ECOLE 4,3,575,CLASSE CM1
