DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
LOUGA,NGUIDILE,DIELERLOU SYLL,2,593,CLASSE CE2
LOUGA,NGUIDILE,ECOLE ELEMENTAIRE BADEM NIANE,1,259,CLASSE CP
LOUGA,NGUIDILE,ECOLE ELEMENTAIRE MBAROM DIOP,1,340,SALLE DE CLASSE
LOUGA,NGUIDILE,ECOLE ELEMENTAIRE NDJIMBI SECK,1,404,CLASSE CM1
LOUGA,NGUIDILE,ECOLE ELEMENTAIRE NIAKHAL PEULH,1,246,CLASSE CP
LOUGA,NGUIDILE,ECOLE NDAM KEUR MODOU FATMA,1,552,SALLE DE CLASSE
LOUGA,NGUIDILE,ECOLE NDAM KEUR MODOU FATMA,2,77,SALLE DE CLASSE 2
LOUGA,NGUIDILE,KEBE NDEUKTA,1,591,CLASSE CI
LOUGA,NGUIDILE,KEBE NDEUKTA 2,1,78,CLASSE CE2
LOUGA,NGUIDILE,KEUR AMADOU KHARY MBOUP,1,369,CLASSE CI
LOUGA,NGUIDILE,KEUR MAYP GUEYE,1,130,CLASSE CI
LOUGA,NGUIDILE,KEUR MAYP GUEYE,2,129,SALLE DE CLASSE
LOUGA,NGUIDILE,KEUR MBARICK,1,412,CLASSE CM2
LOUGA,NGUIDILE,KEUR SAER GUEYE,1,304,CLASSE CM1
LOUGA,NGUIDILE,MAKA BRAGUEYE 1,1,589,CLASSE CP
LOUGA,NGUIDILE,MAKA BRAGUEYE 2,1,219,MAGASIN
LOUGA,NGUIDILE,NDAM KEUR MODOU KHARI,1,505,CLASSE CI
LOUGA,NGUIDILE,NDIAGNE MEDOUNE,1,205,SALLE ECOLE ARABE
LOUGA,NGUIDILE,NDIANG FALL,1,397,CLASSE CE1
LOUGA,NGUIDILE,NDIOMENE SAMB,1,374,CLASSE CM2
LOUGA,NGUIDILE,NGUIDILE,1,563,CLASSE CM1A
LOUGA,NGUIDILE,NGUIDILE,2,555,CLASSE CM1 BILINGUE
LOUGA,NGUIDILE,NGUIDILE,3,512,CLASSE CE1 A
LOUGA,NGUIDILE,NGUIDILE,4,162,ECOLE SALLE DE CLASSE
LOUGA,NGUIDILE,NIEM CISSE,1,391,CLASSE CM2
LOUGA,NGUIDILE,OULINGARA TALL,1,235,CLASSE CI
LOUGA,NGUIDILE,OULINGARA TALL,2,235,CLASSE CM1
LOUGA,NGUIDILE,OULINGARA TALL 2,1,105,CLASSE CP
LOUGA,NGUIDILE,RITTE DIAO,1,574,CLASSE CM2
LOUGA,NGUIDILE,RITTE DIAO,2,97,CLASSE CE1
LOUGA,GUET ARDO,DEKHOLE 1,1,520,ECOLE PRIMAIRE CLASSE CE1
LOUGA,GUET ARDO,DEKHOLE 1,2,120,ECOLE PRIMAIRE
LOUGA,GUET ARDO,DIAMOY GAYE,1,282,ECOLE PRIMAIRE CLASSE CE2
LOUGA,GUET ARDO,DIAWAR SARR,1,266,ECOLE PRIMAIRE CLASSE CE1
LOUGA,GUET ARDO,DIONABE,1,271,ECOLE PRIMAIRE CLASSE CP
LOUGA,GUET ARDO,ECOLE PRIMAIRE THIAR PEULH,1,255,SALLE DE CLASSE
LOUGA,GUET ARDO,GARKI,1,286,ECOLE PRIMAIRE CLASSE CE1
LOUGA,GUET ARDO,GUET ARDO,1,575,ECOLE PRIMAIRE CLASSE CM2
LOUGA,GUET ARDO,GUET ARDO,2,575,ECOLE PRIMAIRE CLASSE CE1
LOUGA,GUET ARDO,NDIOBENE NDEM,1,359,ECOLE PRIMAIRE CLASSE CE 2
LOUGA,GUET ARDO,PATAR NAR,1,136,ECOLE PRIMAIRE CLASSE CM 2
LOUGA,GUET ARDO,THIALAGA NIANE,1,138,ECOLE PRIMAIRE
LOUGA,GUET ARDO,TOURE FALL,1,183,ECOLE PRIMAIRE CLASSE CE2
LOUGA,SYER,BAVDE DOUDAL DIONABE,1,393,ABRI PROVISOIRE
LOUGA,SYER,BELEL GAVDI,1,176,ABRI PROVISOIRE
LOUGA,SYER,BIGUENE,1,255,CLASSE CE1
LOUGA,SYER,DIELALY,1,279,CLASSE CM1
LOUGA,SYER,DIELEFOUL,1,104,ABRI PROVISOIRE
LOUGA,SYER,FOSS,1,280,CLASSE CM2
LOUGA,SYER,GUIDIK,1,189,CLASSE CM1
LOUGA,SYER,KEUR NDARI,1,328,ABRI PROVISOIRE
LOUGA,SYER,KOUNDOUG,1,92,ECOLE ELEMENTAIRE CLASSE CI - CP
LOUGA,SYER,LAWASS,1,260,ABRI PROVISOIRE
LOUGA,SYER,MALLA,1,190,CLASSE CM2
LOUGA,SYER,MALLA,2,190,CLASSE CM1
LOUGA,SYER,MBANAR KEUR NDIOUGA PENDA,1,145,ABRI PROVISOIRE
LOUGA,SYER,MBAR TOUBAB,1,250,CLASSE CE2
LOUGA,SYER,MBELOGNE BOULBE,1,372,ABRI PROVISOIRE
LOUGA,SYER,NDIAYENE DAKHAR,1,143,ABRI PROVISOIRE
LOUGA,SYER,NDIOYO,1,248,ABRI PROVISOIRE
LOUGA,SYER,SYER,1,556,CLASSE CM2
LOUGA,SYER,SYER 3,1,364,CLASSE CM1
LOUGA,SYER,TAGAR,1,272,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,BANGHADJI SAMB,1,199,CLASSE CM1
LOUGA,NGUEUNE SARR,DABAY SAR,1,366,CLASSE CP2
LOUGA,NGUEUNE SARR,DJADJI,1,292,CLASSE CE2
LOUGA,NGUEUNE SARR,GOUYAR SAR,1,467,CLASSE CE1
LOUGA,NGUEUNE SARR,KEUR MAFALL,1,263,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,KEUR SAMBOU,1,578,CLASSE CM2
LOUGA,NGUEUNE SARR,KHAMBALA FALL,1,452,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,LAMBATHIE NDIAYE,1,275,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,NDIEYE NIANG,1,307,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,NDIOCK SALL,1,560,CLASSE CM1
LOUGA,NGUEUNE SARR,NGUEUNE SARR 1,1,497,CLASSE CE1
LOUGA,NGUEUNE SARR,NGUEUNE SARR 1,2,496,CLASSE CP
LOUGA,NGUEUNE SARR,NIOUROUKHLENE,1,319,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,PALENE FALL,1,596,CLASSE CM2
LOUGA,NGUEUNE SARR,SALIM SAR,1,258,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,SANTHIOU BAYTI,1,554,CLASSE CM2
LOUGA,NGUEUNE SARR,SINE WADE OUOLOF,1,252,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,TAYBA NDIAYE,1,194,ABRI PROVISOIRE
LOUGA,NGUEUNE SARR,YERMANDE DIENG,1,592,CLASSE CE1
LOUGA,NGUEUNE SARR,YERVAYE DIOP,1,431,ABRI PROVISOIRE
LOUGA,GANDE,BADJI,1,525,ABRI PROVISOIRE
LOUGA,GANDE,BISSINABE GANDE,1,309,ECOLE CLASSE CP
LOUGA,GANDE,BISSINABE MBAYBE,1,319,ABRI PROVISOIRE
LOUGA,GANDE,BISSINABE RINDO,1,365,ABRI PROVISOIRE
LOUGA,GANDE,ECOLE ELEM. SIRINGUE NDONGO,1,328,SIRINGUE (ABRI PROVISOIRE)
LOUGA,GANDE,ECOLE ELEM. SIRINGUE NDONGO,2,327,ECOLE CLASSE CP
LOUGA,GANDE,ECOLE GANDE KAO,1,287,CLASSE CP
LOUGA,GANDE,GADE MBELOGNE,1,247,CLASSE CE1
LOUGA,GANDE,GALAYEL,1,272,ABRI PROVISOIRE
LOUGA,GANDE,GALAYEL FORAGE,1,590,ABRI PROVISOIRE
LOUGA,GANDE,GANDE,1,576,CLASSE CE1
LOUGA,GANDE,GANDE,2,576,CLASSE CM1
LOUGA,GANDE,GORBEL OUOLOF,1,579,ECOLE CLASSE CE2
LOUGA,GANDE,GORBEL OUOLOF,2,133,ECOLE CLASSE CM2
LOUGA,GANDE,KEUR BASSINE,1,513,CLASSE CM2
LOUGA,GANDE,MBAFAR,1,467,CLASSSE CE1
LOUGA,GANDE,NDIALAMBANE,1,185,ABRI PROVISOIRE
LOUGA,MBEDIENE,BARIDIAM CISSE,1,369,CASE SANTE
LOUGA,MBEDIENE,DAROU NDIAYE,1,245,ABRI PROVISOIRE
LOUGA,MBEDIENE,DEUIL SEUMB,1,370,CLASSE CI
LOUGA,MBEDIENE,DIADJI NDIAYE,1,208,CASE SANTE
LOUGA,MBEDIENE,KEUR SACOKI,1,183,CASE DE SANTE
LOUGA,MBEDIENE,KEUR SOULEYE LO,1,206,CASE DE SANTE
LOUGA,MBEDIENE,KHANDA NDIOBENE,1,186,CLASSE ARABE
LOUGA,MBEDIENE,MBEDIENE,1,569,CLASSE CI
LOUGA,MBEDIENE,NDAVENE ALE,1,541,CLASSE CE1
LOUGA,MBEDIENE,NDAVENE DETHIALAO,1,377,CLASSE CE1
LOUGA,MBEDIENE,NDIEKINANE OUOLOF,1,193,ABRI
LOUGA,MBEDIENE,PAAR CISSE,1,432,CASE SANTE
LOUGA,MBEDIENE,PAL KHELI,1,240,CLASSE CP
LOUGA,MBEDIENE,PALLENE BALLA FALL,1,219,ABRI
LOUGA,MBEDIENE,SINE DIENG,1,359,MAGASIN
LOUGA,MBEDIENE,THIECKENE PEULH,1,238,CLASSE CE1
LOUGA,MBEDIENE,YABTIL DIOP,1,535,CASE DE SANTE
LOUGA,KEUR MOMAR SARR,AYNOUMANE,1,233,CLASSE CE
LOUGA,KEUR MOMAR SARR,BADIENG,1,160,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,BRAR,1,258,CLASSE CM2
LOUGA,KEUR MOMAR SARR,DAKHAR KOBA,1,102,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,DIAMINAR KEUR KANE,1,356,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,1,221,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,DIASSARNABE ALI,2,221,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,DIOKOUL,1,233,CLASSE CE1
LOUGA,KEUR MOMAR SARR,ECOLE LOUMBOUL 2,1,246,SALLE DE CLASSE
LOUGA,KEUR MOMAR SARR,FETO,1,471,CLASSE CM1
LOUGA,KEUR MOMAR SARR,GANKET BALA,1,587,CLASSE CM2
LOUGA,KEUR MOMAR SARR,GANKET BALA,2,76,CLASSE CE2
LOUGA,KEUR MOMAR SARR,GANKET GUINTH,1,321,CLASSE CM1
LOUGA,KEUR MOMAR SARR,GUENE GOUDI 1,1,104,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,GUENE GOUDI 2,1,183,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,KEUR IBRA BINTA,1,425,CLASSE CP
LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,1,536,CLASSE CM2
LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,2,537,CLASSE CM1
LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,3,535,CLASSE CE2
LOUGA,KEUR MOMAR SARR,KEUR MOMAR SARR,4,534,CLASSE CE1
LOUGA,KEUR MOMAR SARR,KEUR SAMBA THIAMA,1,389,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,LATHIANTE,1,314,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,LOBOUDOU,1,345,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,LOBOUDOU,2,345,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,LOMBI GUIDO,1,134,CASE DE SANTE
LOUGA,KEUR MOMAR SARR,MAKA PEULH,1,207,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,MAYEL,1,309,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,MBANAR KEUR YORO TACKO,1,260,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,MBARE BANT,1,155,CLASSE CM1
LOUGA,KEUR MOMAR SARR,MIDIO,1,207,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NDIALBANABE MAKA,1,139,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NDIAO BOUDI,1,165,CLASSE CP
LOUGA,KEUR MOMAR SARR,NDIBA,1,113,ECOLE ELEMENTAIRE CLASSE CM1 -CE1
LOUGA,KEUR MOMAR SARR,NDIMB,1,542,CLASSE CM2
LOUGA,KEUR MOMAR SARR,NDIMB,2,543,CLASSE CM1
LOUGA,KEUR MOMAR SARR,NDIMB,3,542,SALLE DE CLASSE
LOUGA,KEUR MOMAR SARR,NDIMB PEULH,1,375,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NDOUR 1,1,289,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NDOUR 2 ROBBO,1,225,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NDOUR 2 TELLER,1,423,CLASSE CE1
LOUGA,KEUR MOMAR SARR,NDOUR LOBOUDOU,1,334,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,NGONAKE,1,365,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,SAM KEBE,1,177,CLASSE CM1
LOUGA,KEUR MOMAR SARR,SAM KEBE,2,177,CLASSE CE1
LOUGA,KEUR MOMAR SARR,TEUD BITI,1,441,ABRI PROVISOIRE
LOUGA,KEUR MOMAR SARR,THIAPEDIA,1,406,ABRI PROVISOIRE
LOUGA,THIAMENE CAYOR,BELGARKI,1,346,ECOLE PRIMAIRE CLASSE CE1
LOUGA,THIAMENE CAYOR,ECOLE DAROU MBAYE,1,209,ECOLE PRIMAIRE
LOUGA,THIAMENE CAYOR,ECOLE ELEMENTAIRE DE TORDIO,1,234,ECOLE ELEMENTAIRE DE TORDIO
LOUGA,THIAMENE CAYOR,ECOLE NDIAO 1,1,174,ECOLE PRIMAIRE
LOUGA,THIAMENE CAYOR,ECOLE PRIMAIRE MOUGNAREL 1,1,331,SALLE DE CLASSE
LOUGA,THIAMENE CAYOR,ECOLE PRIMAIRE THIANOR 1,1,165,SALLE DE CLASSE
LOUGA,THIAMENE CAYOR,GUELI,1,278,ECOLE PRIMAIRE CLASSE CM1
LOUGA,THIAMENE CAYOR,GUELI,2,279,ECOLE PRIMAIRE CLASSE CE1
LOUGA,THIAMENE CAYOR,KEUR BASSINE,1,515,ECOLE PRIMAIRE CLASSE CM2
LOUGA,THIAMENE CAYOR,MAIMOUNA,1,412,ECOLE PRIMAIRE CLASSE CM2
LOUGA,THIAMENE CAYOR,MAIMOUNA,2,411,ECOLE PRIMAIRE CLASSE CE1
LOUGA,THIAMENE CAYOR,MBACKE BARI,1,122,ECOLE PRIMAIRE CLASSE CI
LOUGA,THIAMENE CAYOR,MOUKH MOUKH,1,327,ECOLE PRIMAIRE CLASSE CM2
LOUGA,THIAMENE CAYOR,MOUKH MOUKH,2,327,ECOLE PRIMAIRE CLASSE CI
LOUGA,THIAMENE CAYOR,NDIAMBOR,1,194,ECOLE PRIMAIRE CLASSE CI
LOUGA,THIAMENE CAYOR,NDIARE TOUBA NDIAYE,1,293,ECOLE FRANCO ARABE CLASSE CE2
LOUGA,THIAMENE CAYOR,SANGHE,1,183,ECOLE PRIMAIRE
LOUGA,THIAMENE CAYOR,SIEGE ASUFOR MOUGNAREL 2,1,421,SIEGE ASUFOR
LOUGA,THIAMENE CAYOR,THIAMENE,1,565,ECOLE ELEMENTAIRE DE THIAMENE 1
LOUGA,THIAMENE CAYOR,THIAMENE,2,570,ECOLE PRIMAIRE THIAMENE 1 CI B
LOUGA,THIAMENE CAYOR,THIAMENE,3,557,ECOLE PRIMAIRE THIAMENE 1 CI A
LOUGA,THIAMENE CAYOR,THIAMENE,4,553,ECOLE PRIMAIRE THIAMENE 1 CP A
LOUGA,THIAMENE CAYOR,THIAMENE,5,389,ECOLE PRIMAIRE THIAMENE 1 CE2
LOUGA,PETE OUARACK,LAMDOU,1,191,ECOLE PRIMAIRE CLASSE CE2
LOUGA,PETE OUARACK,LOUGUI PEULH,1,159,ECOLE PRIMAIRE
LOUGA,PETE OUARACK,NANGADE,1,387,CLASSE ARABE
LOUGA,PETE OUARACK,NDIAVENE,1,277,ECOLE PRIMAIRE CLASSE CE2
LOUGA,PETE OUARACK,PETE NIANGUENE,1,171,CLASSE ALPHABETISATION
LOUGA,PETE OUARACK,PETE OUARACK,1,495,ECOLE CLASSE CP
LOUGA,PETE OUARACK,PETE OUARACK,2,494,ECOLE PRIMAIRE CLASSE CM 1
LOUGA,PETE OUARACK,PETE OUARACK,3,493,ECOLE PRIMAIRE CLASSE CM2
LOUGA,KELLE GUEYE,BEUL GUEYE,1,229,CLASSE CE1
LOUGA,KELLE GUEYE,BEUL GUEYE,2,230,CLASSE CM 2
LOUGA,KELLE GUEYE,BOUSSOURA LO,1,284,CLASSE CM1
LOUGA,KELLE GUEYE,DARA NDIAKHOUR,1,361,CLASSE CI
LOUGA,KELLE GUEYE,DARA NDIAKHOUR,2,361,SALLE DE CLASSE
LOUGA,KELLE GUEYE,KALASSANE NDIAYE,1,181,CLASSE CE1 / CE2
LOUGA,KELLE GUEYE,KEL GUEYE,1,558,CLASSE CP
LOUGA,KELLE GUEYE,KEL GUEYE,2,559,CLASSE CM1
LOUGA,KELLE GUEYE,KEUR BOUMI NDIAYE,1,367,CASE DE SANTE
LOUGA,KELLE GUEYE,KEUR GUIRI ALLA,1,372,CLASSE CM1
LOUGA,KELLE GUEYE,KEUR MBALLO NDIAYE,1,351,MAGASIN
LOUGA,KELLE GUEYE,MBOUT MOUSSA,1,222,CLASSE CM1
LOUGA,KELLE GUEYE,NDAM NGOTT,1,450,CLASSE CE2
LOUGA,KELLE GUEYE,NDIARY DIOP,1,323,CLASSE CM1
LOUGA,KELLE GUEYE,NGANA SALL,1,435,CLASSE CP
LOUGA,KELLE GUEYE,NGUEYENE 1,1,314,CLASSE ALPHABETISATION
LOUGA,LEONA,BAYTI GUEYE,1,409,CLASSE CP2
LOUGA,LEONA,BAYTI GUEYE,2,410,CLASSE CE1
LOUGA,LEONA,BEUT LAMINE,1,417,CLASSE CP
LOUGA,LEONA,BOUNDOU VOULA 1,1,145,ABRI PROVISOIRE
LOUGA,LEONA,DAO 2,1,310,ABRI PROVISOIRE
LOUGA,LEONA,GABANE OUOLOF,1,240,CLASSE CP
LOUGA,LEONA,GABANE PEULH 2,1,483,ABRI PROVISOIRE
LOUGA,LEONA,GABAR,1,591,CLASSE CM2
LOUGA,LEONA,GALOU DAMEL,1,381,CLASSE CE2
LOUGA,LEONA,GNAYAM,1,573,CLASSE CM1
LOUGA,LEONA,GNAYAM,2,41,CLASSE CE2
LOUGA,LEONA,KEUR KOURA,1,316,CLASSE CE1
LOUGA,LEONA,KEUR MANDIOL,1,206,ABRI PROVISOIRE
LOUGA,LEONA,LEONA,1,473,CLASSE CP
LOUGA,LEONA,LEONA,2,472,CLASSE CM2
LOUGA,LEONA,LEONA,3,473,CLASSE CE1
LOUGA,LEONA,MAKA TARE,1,479,ABRI PROVISOIRE
LOUGA,LEONA,MBAYE MBAYE MAPATHE,1,574,CLASSE CM1
LOUGA,LEONA,MBAYE MBAYE MAPATHE,2,99,ECOLE SALLE DE CLASSE
LOUGA,LEONA,MERINA SIMON,1,136,ABRI PROVISOIRE
LOUGA,LEONA,NDEMBA 2,1,372,ABRI PROVISOIRE
LOUGA,LEONA,NDIAMB FALL,1,465,CLASSE CE1
LOUGA,LEONA,NDIAYENE PEULH SALIF,1,353,ABRI PROVISOIRE
LOUGA,LEONA,NGOUFAT 1,1,425,ABRI PROVISOIRE
LOUGA,LEONA,POTOU 1,1,516,MAGASIN
LOUGA,LEONA,POTOU 1,2,515,MAGASIN
LOUGA,LEONA,SAGUE DJIBI YAGUE,1,387,CLASSE CM1
LOUGA,LEONA,SAGUE SATHIEL,1,487,CLASSE CE1
LOUGA,LEONA,SAGUE SATHIEL,2,126,CLASSE CE2
LOUGA,LEONA,SANTHIOU DJADJI,1,583,ABRI PROVISOIRE
LOUGA,LEONA,SIER PEULH,1,154,ABRI PROVISOIRE
LOUGA,LEONA,TARE,1,463,CLASSE CE1
LOUGA,LEONA,TARE,2,462,CLASSE CE2
LOUGA,LEONA,THIOVOR,1,536,CLASSE CP
LOUGA,LEONA,THIOVOR,2,536,CLASSE CE1
LOUGA,LEONA,VAKHALDIAM,1,183,ABRI PROVISOIRE
LOUGA,LEONA,VASSOUMASSAL,1,419,CLASSE CP
LOUGA,LEONA,VEKHE,1,320,ABRI PROVISOIRE
LOUGA,LEONA,YENGOUL MBOYO GUEDJI,1,402,ABRI PROVISOIRE
LOUGA,LOUGA,CEM MASSAMBA SIGA DIOUF,1,575,SALLE 1 - BATIMENT A
LOUGA,LOUGA,CEM MASSAMBA SIGA DIOUF,2,574,SALLES 2 - BATIMENT B
LOUGA,LOUGA,CEM MASSAMBA SIGA DIOUF,3,576,SALLE  3 - BATIMENT B
LOUGA,LOUGA,CEM MODOU AWA BALLA MBACKE,1,472,SALLE 1 - BATIMENT A
LOUGA,LOUGA,CEM MODOU AWA BALLA MBACKE,2,473,SALLE 2 - BATIMENT B
LOUGA,LOUGA,CEM MODOU AWA BALLA MBACKE,3,471,SALLE 3 - BATIMENT C
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,1,581,CLASSE - CM2 A
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,2,577,CLASSE - CM2 B
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,3,577,CLASSE - CM1
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,4,580,CLASSE - CE2
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,5,581,CLASSE - CE2 B
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,6,571,CLASSE CI A
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,7,569,CLASSE CI B
LOUGA,LOUGA,ECOLE ARTELLERIE NORD,8,231,CLASSE CM1 B
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,1,476,CLASSE - CM2A
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,2,475,CLASSE - CM2B
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,3,474,CLASSE - CM2C
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,4,473,CLASSE - CM1 A
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,5,474,CLASSE - CM1 B
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,6,473,CLASSE - CE2 B
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,7,475,CLASSE - CP2 A
LOUGA,LOUGA,ECOLE ARTILLERIE SUD,8,475,CLASSE CP2B
LOUGA,LOUGA,ECOLE DIEMENE,1,548,CLASSE - CM2
LOUGA,LOUGA,ECOLE DIEMENE,2,549,CLASSE - CE2
LOUGA,LOUGA,ECOLE DIEMENE,3,546,CLASSE CM1
LOUGA,LOUGA,ECOLE GRAND LOUGA 1,1,526,CLASSE - CM1 A
LOUGA,LOUGA,ECOLE GRAND LOUGA 1,2,530,CLASSE - CM2 B
LOUGA,LOUGA,ECOLE GRAND LOUGA 1,3,529,CLASSE - CE1 B
LOUGA,LOUGA,ECOLE GRAND LOUGA 1,4,530,CLASSE CE2 A
LOUGA,LOUGA,ECOLE GRAND LOUGA 2,1,539,CLASSE - CM2 B
LOUGA,LOUGA,ECOLE GRAND LOUGA 2,2,554,CLASSE - CM1 A
LOUGA,LOUGA,ECOLE GRAND LOUGA 2,3,252,CLASSE CP 2
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,1,549,CLASSE - CM1 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,2,558,CLASSE - CM2 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,3,555,CLASSE - CI B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,4,554,CLASSE CE1 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,5,544,CLASSE CM1 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,6,550,CLASSE CE2 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA EST,7,543,CLASSE CM2 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,1,440,CLASSE - CI A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,2,440,CLASSE - CP2 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,3,439,CLASSE - CP2 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,4,440,CLASSE - CE1 B
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,5,439,CLASE - CE1 A
LOUGA,LOUGA,ECOLE KEUR SERIGNE LOUGA NORD,6,439,CLASSE - CE1 C
