REGION,DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
SEDHIOU,SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 2,2,593,SALLE 3
SEDHIOU,SEDHIOU,MARSSASSOUM,ECOLE ELEMENTAIRE 2,3,591,SALLE 12
SEDHIOU,SEDHIOU,MARSSASSOUM,MANGUIR,1,159,FOYER DES JEUNES
SEDHIOU,SEDHIOU,OUDOUCAR,DONGHEL,1,321,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,OUDOUCAR,MANCONOMBA,1,541,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,OUDOUCAR,MANCONOMBA,2,547,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,OUDOUCAR,MANCONOMBA,3,200,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,SEDHIOU,OUDOUCAR,MARANDAN,1,366,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,OUDOUCAR,MARANDAN,2,365,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,OUDOUCAR,MARANDAN,3,369,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,SEDHIOU,OUDOUCAR,OUDOUCAR,1,395,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,OUDOUCAR,OUDOUCAR,2,396,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,OUDOUCAR,SOUMBOUNDOU,1,591,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,OUDOUCAR,SOUMBOUNDOU,2,59,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,SAKAR,BABADI,1,326,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,BADOUGHA,1,360,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,BANY,1,352,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,BOUGNADOU,1,543,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,DASSILAME PAKAO,1,559,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,DASSILAME PAKAO,2,560,ECOLE ELEMENTAIRE SALLE 2
SEDHIOU,SEDHIOU,SAKAR,DASSILAME PAKAO,3,203,ECOLE ELEMENTAIRE SALLE 3
SEDHIOU,SEDHIOU,SAKAR,SAKAR,1,541,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAKAR,TAIBA,1,157,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAME KANTA PEULH,BOUSSIMBALLO,1,312,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAME KANTA PEULH,SAME KANTA,1,558,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAME KANTA PEULH,SAME TOULOU PEULH,1,135,ABRI PROVISOIRE
SEDHIOU,SEDHIOU,SAME KANTA PEULH,SARE ALMAMI,1,404,ECOLE ELEMENTAIRE SALLE 1
SEDHIOU,SEDHIOU,SAME KANTA PEULH,SARE MAMOUDOU,1,123,ABRI PROVISOIRE
SEDHIOU,SEDHIOU,SAME KANTA PEULH,SARE YORO DIAO,1,402,ECOLE ELEMENTAIRE ABRI PROVI.
SEDHIOU,SEDHIOU,SANSAMBA,BANTANGNIMA,1,311,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,BROHONE,1,287,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,DANDONE,1,212,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,DIAFILON,1,273,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SEDHIOU,SANSAMBA,DIATTANDINCOUNDA,1,216,ECOLE PRIMARIE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,DIOGNERE,1,294,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,DIOGNERE,2,293,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,SEDHIOU,SANSAMBA,KAMBOUNDA,1,255,ECOLE PRIMAIRE CLASSE CE 2
SEDHIOU,SEDHIOU,SANSAMBA,KAMBOUNDA,2,253,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,KAMOYA,1,294,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,KAMOYA,2,291,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,KOOLING,1,173,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,NEMA DIAOUR,1,155,ABRI PROVISOIRE
SEDHIOU,SEDHIOU,SANSAMBA,NIASSENE DIOLA,1,278,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,NIASSENE DIOLA,2,276,ECOALE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,NIASSENE MANDINGUE,1,408,ECOLE PRIMAIRE CLASSE CE 1
SEDHIOU,SEDHIOU,SANSAMBA,SAMACOUNG 1,1,330,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SEDHIOU,SANSAMBA,SANSAMBA,1,381,ECOLE PRIMAIRE CLASSE CM 1
SEDHIOU,SEDHIOU,SANSAMBA,SANSAMBA,2,381,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,SONKOCOUNDA,1,404,ECOLE PRIMAIRE CLASSE CP
SEDHIOU,SEDHIOU,SANSAMBA,TABALI,1,128,ABRI PROVISOIRE
SEDHIOU,SEDHIOU,SANSAMBA,YACINE MANDINA,1,232,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SANSAMBA,YACINE TAMBANA,1,219,ECOLE PRIMAIRE CLASSE CM 2
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,1,513,CM1 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,2,510,CLASSE CI B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,3,512,CLASSE CM2 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,1,549,CLASSE CIA
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,2,556,CALSSE CIB
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,3,544,CLASSE CE2A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,4,537,CLASSE CM2 B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,5,535,CLASSE CM1 B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,1,568,CLASSE CM2A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,2,573,CLASSE CM2B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,3,575,CLASSE CE2 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,4,92,CLASSE CE1 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,1,516,CLASSE CM2A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,2,524,CLASSE CM1A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,3,517,CLASSE CPA
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,4,522,CLASSE CIA
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,5,511,CLASSE CE1A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,6,517,CLASSE CM2 B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,7,493,CLASSE CE2 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,1,505,ECOLE MONTAGNE ROUGE CLASSE CM2 B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,2,513,ECOLE MONTAGNE ROUGE CLASSE CM1 B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,3,503,ECOLE MONTAGNE ROUGE CLASSE CI A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,4,484,ECOLE MONTAGNE ROUGE CLASSE CI B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,1,544,CLASSE CM1 A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,2,552,CLASSE CP A
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,3,548,CLASSE CP B
SEDHIOU,SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,4,544,CLASSE CI B
SEDHIOU,SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,1,561,SALLE 2
SEDHIOU,SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,2,558,SALLE 6
SEDHIOU,SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,3,563,SALLE 8
