DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,05,501,CLASSE CM2 B COURS A
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,06,494,CLASSE CE2 B COURS A
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,07,504,CLASSE CM1 A COURS A
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,08,503,CLASSE CM2 COURS B
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,09,495,CLASSE CM1 COURS B
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,10,500,CLASSE CE1 COURS B
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,11,498,CLASSE CP COURS B
DAKAR,DIEUPPEUL DERKLE,ECOLE IBRAHIMA SECK B,12,501,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,01,588,CLASSE CE1 B COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,02,590,CLASSE CE1 A COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,03,591,CLASSE CPB COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,04,590,CLASSE CP A COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,05,600,CLASSE CI B COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,06,594,CLASSE CI A COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,07,593,CLASSE CE2  B COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,08,594,CLASSE CM1A COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,09,591,CLASSE CM1 B COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,10,600,CLASSE CM2 A COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,11,597,CLASSE CM2 B COURS A
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,12,598,CLASSE CP COURS B
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,13,588,CLASSE CM2 COURS B
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,14,590,CLASSE CM1 A COURS B
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,15,596,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,16,588,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,17,594,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,18,595,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,19,552,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,20,563,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,21,557,SALLE DE CLASSE
DAKAR,DIEUPPEUL DERKLE,GROUPE SCOLAIRE DERKLE 2,22,470,SALLE DE CLASSE CM 1 A
