DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEUR MASSAR,YEUMBEUL NORD,ECOLE DAROU SALAM BENE BARAQUE,11,376,SALLE 11
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,01,595,ECOLE MAHFOUSSE B. EX M.R. CE1 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,02,595,ECOLE MAHFOUSSE B. EX M.R. CM1 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,03,595,ECOLE MAHFOUSSE B EX. M.R. CM2 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,04,594,ECOLE MAHFOUSSE B. EX M.R. CE1 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,05,596,ECOLE MAHFOUSSE B EX. M.R. CE2 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,06,596,ECOLE MAHFOUSSE B. EX M.R. CE2 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,07,596,ECOLE MAHFOUSSE B. EX M.R. CP A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,08,596,ECOLE MAHFOUSSE B. EX M.R. CI A
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,09,596,ECOLE MAHFOUSSE B EX M.R. CM1 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,10,596,ECOLE MAHFOUSSE B EX M.R. CM2 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE MALIKA RECEPTEUR,11,61,ABRI PROVISOIRE
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,01,550,ECOLE PRIVEE GAINDE SALLE 1
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,02,559,ECOLE PRIVEE GAINDE SALLE 2
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,03,561,ECOLE PRIVEE GAINDE SALLE 3
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,04,557,ECOLE PRIVEE GAINDE SALLE 4
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,05,553,ECOLE PRIVEE GAINDE SALLE 5
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,06,556,ECOLE PRIVEE GAINDE SALLE 6
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,07,552,ECOLE PRIVEE GAINDE SALLE 7
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,08,556,ECOLE PRIVEE GAINDE SALLE 8
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,09,561,ECOLE PRIVEE GAINDE SALLE 9
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,10,562,ECOLE PRIVEE GAINDE SALLE 10
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,11,560,ECOLE PRIVEE GAINDE SALLE 11
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,12,559,ECOLE PRIVEE GAINDE SALLE 12
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE FRANCO ARABE,13,557,ECOLE PRIVEE GAINDE SALLE 13
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,01,569,SALLE 1A
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,02,566,SALLE 5A
KEUR MASSAR,YEUMBEUL NORD,Lieu de vote,Bureau,Electeurs,
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,03,567,SALLE 6 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,04,566,SALLE 9 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,05,567,SALLE 2 B ANNEXE
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,06,568,SALLE 5 B ANNEXE
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,07,567,SALLE 6 B ANNEXE
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,08,567,SALLE 7 B ANNEXE
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,09,566,SALLE 8
KEUR MASSAR,YEUMBEUL NORD,ECOLE PRIVEE SEYDI DJIAMIL,10,570,SALLE 10
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,01,591,CLASSE CI A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,02,594,CLASSE CI B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,03,595,CLASSE CI C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,04,593,CLASSE CP A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,05,596,CLASSE CP B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,06,592,CLASSE CP C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,07,595,CLASSE CE1 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,08,594,CLASSE CE1 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,09,593,CLASSE CE1 C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,10,594,CLASSE CM1 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,11,593,CLASSE CM1 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,12,593,CLASSE CM1 C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,13,592,CLASSE CM2 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,14,596,CLASSE CM2 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,15,595,CLASSE CM2 C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,16,592,CLASSE CE2 A
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,17,594,CLASSE CE2 B
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,18,593,CLASSE CE2 C
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,19,593,ABRI PROVISOIRE
KEUR MASSAR,YEUMBEUL NORD,ECOLE YEUMBEUL 3 SOTRAC,20,595,ABRI PROVISOIRE
