DEPARTEMENT,COMMUNES,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
GUINGUINEO,FASS,FASS KANE,3,582,CLASSE CM2 A ECOLE ELEMENTAIRE
GUINGUINEO,FASS,FASS KANE,4,164,CLASSE CE1 ECOLE ELEMENTAIRE
GUINGUINEO,FASS,FASS KOFFE,1,529,EFA SALLE N1
GUINGUINEO,FASS,FASS KOFFE,2,308,EFA SALLE N2
GUINGUINEO,NDIAGO,DAROU DIADJI,1,267,ECOLE ELEMENTAIRE
GUINGUINEO,NDIAGO,MAKA MBAYE,1,208,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NDIAGO,NDELLE,1,424,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NDIAGO,NDELLE,2,424,ECOLE PUBLIQUE SALLE N° 2
GUINGUINEO,NDIAGO,NDIAGNE KAHONE,1,289,ECOLE PUBMIQUE SALLE N° 1
GUINGUINEO,NDIAGO,NDIAGO,1,594,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NDIAGO,NDIAGO,2,593,ECOLE PUBLIQUE SALLE N° 2
GUINGUINEO,NDIAGO,NDIAGO,3,593,ECOLE PUBLIQUE SALLE N° 3
GUINGUINEO,NDIAGO,NDIOLOFENE,1,167,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NDIAGO,NGARE DIA,1,120,PHARMACIE VILLAGE
GUINGUINEO,NDIAGO,NGARE KEUR AMADOU YACINE,1,237,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NDIAGO,NGAR KEUR MADIENG,1,270,CASE DE SANTE
GUINGUINEO,NDIAGO,SAKHAGNE KEUR BIRANE,1,394,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NDIAGO,WENDOU GNIVA,1,213,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,OUROUR,COLOBANE LAMBAYE,1,384,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,GOWETHIE SERERE,1,351,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,GOWETHIE WADENE,1,340,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,KEUR YERI CISSE,1,189,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,LAMBOCK,1,581,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KEUR DIEGANE THIARE,1,528,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KEUR MIGNANE,1,268,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KOUTA,1,367,CLASSE CE 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,MANDE KOUTA,2,367,CLASSE CE2
GUINGUINEO,OUROUR,OUROUR,1,398,CLASSE CM 1 ECOLE ELEMENTAIRE
GUINGUINEO,OUROUR,OUROUR,2,398,SALLE DE CLASSE CP
GUINGUINEO,OUROUR,SOUMBEL,1,438,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,MBADAKHOUNE,GNOLANEME,1,576,ECOLE PUBLIQUE SALLE N 2
GUINGUINEO,MBADAKHOUNE,GNOLANEME,2,576,ECOLE PUBLIQUE SALLE N3
GUINGUINEO,MBADAKHOUNE,GNOLANEME,3,576,ECOLE PUBLIQUE
GUINGUINEO,MBADAKHOUNE,KEBE,1,339,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,KONGOLI,1,407,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,KONGOLI,2,325,ECOLE PUBLIQUE
GUINGUINEO,MBADAKHOUNE,LOUKI SEANE,1,304,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,MACKA KAHONE,1,447,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,MACKA KAHONE,2,447,ECOLE PUBLIQUE SALLE N 2
GUINGUINEO,MBADAKHOUNE,MBABOUMI,1,450,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,MBADAKHOUNE,1,538,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,MBADAKHOUNE,2,535,ECOLE PUBLIQUE SALLE N 2
GUINGUINEO,MBADAKHOUNE,MBADAKHOUNE,3,274,ECOLE PUBLIQUE SALLE N 3
GUINGUINEO,MBADAKHOUNE,MBOULEME,1,219,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,MBADAKHOUNE,NDOUR NDOUR,1,290,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,PAFFA,1,267,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,MBADAKHOUNE,PALADO,1,209,ECOLE ELEMENTAIRE
GUINGUINEO,MBADAKHOUNE,PARACELLE,1,470,CASE DE SANTE
GUINGUINEO,MBADAKHOUNE,SAVILA,1,206,ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,KEUR SADIOUKA,1,215,SALLE DE CLASSE CP ECOLE
GUINGUINEO,NGELLOU,LALOYE,1,256,ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,MBOUR SINE,1,418,SALLE DE CLASSE CE 1 ECOLE
GUINGUINEO,NGELLOU,NGADADA,1,587,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,NGUELOU,1,353,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGELLOU,NGUELOU,2,353,ECOLE PUBLIQUE SALLE N° 2
GUINGUINEO,NGELLOU,TENE FODE,1,278,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGELLOU,THICKI OUOLOF,1,467,CLASSE CE2 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI OUOLOF,2,466,CLASSE CM1 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI SERERE,1,320,CLASSE CE2 ECOLE ELEMENTAIRE
GUINGUINEO,NGELLOU,THICKI SERERE,2,322,CLASSE CM1 ECOLE ELEMENTAIRE
GUINGUINEO,NGAGNICK,ATHIOU SAMBA FAYE,1,368,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK GOUREYE,1,437,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK HALTE,1,340,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK KHODJIL,1,443,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,GAGNICK KHODJIL,2,442,SALLE CLASSE
GUINGUINEO,NGAGNICK,KEUR KABOU,1,318,ABRI PROVISOIRE
GUINGUINEO,NGAGNICK,MEO MEO,1,520,ECOLE ARABE
GUINGUINEO,NGAGNICK,NDINGLERE,1,411,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,NGAGNICK,NDINGLERE TAOFEKHE,1,205,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGAGNICK,TIBOU,1,493,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,KHELCOM BIRAME,BACK SAMBA DIOR,1,261,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,KHELCOM BIRAME,DAGA SAMBARE,1,180,CLASSE CP ECOLE ELEMENTAIRE
GUINGUINEO,KHELCOM BIRAME,DAROU BACK,1,262,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,KHELCOM BIRAME,DIAGLE NGOR,1,366,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,KHAYOKHE,1,401,ECOLE PUBLIQUESALLE N1
GUINGUINEO,KHELCOM BIRAME,KHELCOM,1,442,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,KHELCOM,2,442,SALLE 2
GUINGUINEO,KHELCOM BIRAME,NDOFFANE COLY,1,360,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,NDOFFANE TANEWAR,1,199,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,NGUEKOKH,1,534,ECOLE PUBLIQUE SALLE N° 1
GUINGUINEO,KHELCOM BIRAME,NGUEKOKH,2,156,ECOLE PUBLIQUE SALLE N° 2
GUINGUINEO,KHELCOM BIRAME,SAME,1,148,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,KHELCOM BIRAME,SATE WALI,1,356,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,THIAKALAR,1,373,CLASSE CE 2 ECOLE ELEMENTAIRE
GUINGUINEO,KHELCOM BIRAME,THIAKALAR,2,373,SALLE DE CLASSE CM2
GUINGUINEO,KHELCOM BIRAME,THIOLONGANE,1,105,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,1,369,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,KHELCOM BIRAME,WARDIAKHAL,2,370,SALLE DE CLASSE
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,1,580,CLASSE CP A
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,2,580,CM1A
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,3,581,CM2A
GUINGUINEO,GUINGUINEO,ECOLE EL HADJI FODE DIOUF,4,580,CI 2
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,1,576,CE 2
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,2,575,CE 1
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,3,575,CI A
GUINGUINEO,GUINGUINEO,ECOLE ELH.DOUDOU KANTE,4,576,CM1 B
GUINGUINEO,GUINGUINEO,ECOLE FARABOUGOU,1,450,CE 2
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,1,587,CLASSE CE 1 B
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,2,587,CM1 A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,3,587,CE2 A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,4,587,CP A
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,5,587,CP B
GUINGUINEO,GUINGUINEO,ECOLE MOUSTAPHA SARR,6,587,CM2 B
GUINGUINEO,GUINGUINEO,MAIRIE,1,552,ECOLE MATERNELLE (P S1)
GUINGUINEO,GUINGUINEO,MAIRIE,2,550,ECOLE MATERNELLE (P SECTION) 2
GUINGUINEO,GUINGUINEO,MAIRIE,3,544,ECOLE MATERNELLE (G SECTION) 1
GUINGUINEO,GUINGUINEO,MAIRIE,4,470,ECOLE MATERNELLE (M S)
GUINGUINEO,GUINGUINEO,MAIRIE,5,469,ECOLE MATERNELLE (G S2)
GUINGUINEO,NGATHIE NAOUDE,DAGA DAOUR,1,495,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,NGATHIE NAOUDE,DAGA MIGNANE,1,433,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,NGATHIE NAOUDE,DAGA MIGNANE,2,434,ECOLE PUBLIQUE SALLE 2
GUINGUINEO,NGATHIE NAOUDE,DAROU NGOLOUM,1,259,ECOLE ELEMENTAIRE
GUINGUINEO,NGATHIE NAOUDE,KEUR MOR NGONE,1,104,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGATHIE NAOUDE,KIRPA,1,236,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,NGATHIE NAOUDE,MBAFAYE,1,227,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGATHIE NAOUDE,MBENGUENE TAOFEKH,1,191,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGATHIE NAOUDE,NGATHIE KEUR OLDI,1,429,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NAOUDE,1,547,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NAOUDE,2,557,ECOLE PUBLIQUE SALLE N 2
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NAOUDE,3,156,ECOLE PUBLIQUE SALLE N 3
GUINGUINEO,NGATHIE NAOUDE,NGATHIE NDIASSANE,1,162,ECOLE PUBLIQUE SALLE N1
GUINGUINEO,NGATHIE NAOUDE,NGATHIE PEULH,1,493,ECOLE  PUBLIQUE SALLE 1
GUINGUINEO,NGATHIE NAOUDE,NGOLOUM MACK,1,474,ECOLE PUBLIQUE SALLE N 1
GUINGUINEO,NGATHIE NAOUDE,NGOLOUM MACK,2,474,ECOLE PUBLIQUE SALLE N 2
GUINGUINEO,DARA MBOSS,DARA DIACKE,1,523,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,DARA MBOSS,1,454,CASE DES TOUT-PETITS
GUINGUINEO,DARA MBOSS,DARA THISSE,1,366,MUTUELLE DE SANTE
GUINGUINEO,DARA MBOSS,MBOSSEDJI BARA,1,377,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,NDAWENE,1,227,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,PETEIGNE,1,97,ECOLE ARABE
GUINGUINEO,DARA MBOSS,THIADIA MBOSS,1,293,ECOLE SALLE 1
GUINGUINEO,DARA MBOSS,YOUGOURE MASS,1,393,ECOLE SALLE 1
GUINGUINEO,MBOSS,MBOSS ESCALE,1,489,ECOLE SALLE 1
GUINGUINEO,MBOSS,MBOSS ESCALE,2,488,ECOLE SALLE 2
GUINGUINEO,MBOSS,MBOSS MOURIDE,1,261,SALLE D ALPHABETISATION
GUINGUINEO,MBOSS,MBOSS NDIAMBOUR,1,427,MAISON COMMUNAUTAIRE
GUINGUINEO,MBOSS,MBOSS NDIAMBOUR,2,426,FOYER DES JEUNES
GUINGUINEO,MBOSS,MBOSS TIDIANE,1,539,ECOLE ARABE
